Local time,Open,High,Low,Close,Volume
02.11.2008 14:55:00.000 GMT-0800,1.27520,1.27550,1.27520,1.27550,40.4
02.11.2008 14:56:00.000 GMT-0800,1.27550,1.27550,1.27550,1.27550,4.8
02.11.2008 14:57:00.000 GMT-0800,1.27550,1.27600,1.27550,1.27600,50.4
02.11.2008 14:58:00.000 GMT-0800,1.27615,1.27695,1.27600,1.27640,221.3
02.11.2008 14:59:00.000 GMT-0800,1.27640,1.27665,1.27640,1.27655,154.9
02.11.2008 15:00:00.000 GMT-0800,1.27655,1.27675,1.27630,1.27675,92.6
02.11.2008 15:01:00.000 GMT-0800,1.27675,1.27735,1.27673,1.27735,153.4
02.11.2008 15:02:00.000 GMT-0800,1.27730,1.27730,1.27695,1.27695,76.8
02.11.2008 15:03:00.000 GMT-0800,1.27700,1.27750,1.27700,1.27730,129.6
02.11.2008 15:04:00.000 GMT-0800,1.27730,1.27740,1.27715,1.27740,97.2
02.11.2008 15:05:00.000 GMT-0800,1.27740,1.27750,1.27740,1.27740,40.8
02.11.2008 15:06:00.000 GMT-0800,1.27740,1.27770,1.27735,1.27765,118.8
02.11.2008 15:07:00.000 GMT-0800,1.27760,1.27770,1.27750,1.27765,97.3
02.11.2008 15:08:00.000 GMT-0800,1.27760,1.27760,1.27700,1.27705,99.6
02.11.2008 15:09:00.000 GMT-0800,1.27710,1.27710,1.27668,1.27676,134
02.11.2008 15:10:00.000 GMT-0800,1.27677,1.27680,1.27677,1.27680,2.4
02.11.2008 15:11:00.000 GMT-0800,1.27683,1.27689,1.27683,1.27689,13.2
02.11.2008 15:12:00.000 GMT-0800,1.27699,1.27699,1.27697,1.27698,6
02.11.2008 15:13:00.000 GMT-0800,1.27704,1.27775,1.27704,1.27770,84
02.11.2008 15:14:00.000 GMT-0800,1.27770,1.27785,1.27750,1.27785,84.6
02.11.2008 15:15:00.000 GMT-0800,1.27780,1.27780,1.27780,1.27780,12
02.11.2008 15:16:00.000 GMT-0800,1.27780,1.27780,1.27775,1.27780,33.6
02.11.2008 15:17:00.000 GMT-0800,1.27785,1.27805,1.27785,1.27805,42
02.11.2008 15:18:00.000 GMT-0800,1.27805,1.27805,1.27805,1.27805,9.6
02.11.2008 15:19:00.000 GMT-0800,1.27805,1.27810,1.27795,1.27795,7.2
02.11.2008 15:20:00.000 GMT-0800,1.27800,1.27805,1.27795,1.27805,27.6
02.11.2008 15:21:00.000 GMT-0800,1.27810,1.27825,1.27810,1.27820,33.6
02.11.2008 15:22:00.000 GMT-0800,1.27815,1.27825,1.27815,1.27825,25.2
02.11.2008 15:23:00.000 GMT-0800,1.27825,1.27825,1.27805,1.27805,49.2
02.11.2008 15:24:00.000 GMT-0800,1.27820,1.27825,1.27820,1.27825,9.6
02.11.2008 15:25:00.000 GMT-0800,1.27820,1.27820,1.27815,1.27820,18
02.11.2008 15:26:00.000 GMT-0800,1.27815,1.27825,1.27815,1.27815,14.4
02.11.2008 15:27:00.000 GMT-0800,1.27815,1.27815,1.27810,1.27810,2.4
02.11.2008 15:28:00.000 GMT-0800,1.27810,1.27815,1.27800,1.27805,37.2
02.11.2008 15:29:00.000 GMT-0800,1.27805,1.27820,1.27805,1.27815,74.4
02.11.2008 15:30:00.000 GMT-0800,1.27815,1.27830,1.27800,1.27810,120.6
02.11.2008 15:31:00.000 GMT-0800,1.27810,1.27820,1.27775,1.27780,226.8
02.11.2008 15:32:00.000 GMT-0800,1.27780,1.27780,1.27760,1.27770,144.4
02.11.2008 15:33:00.000 GMT-0800,1.27770,1.27770,1.27705,1.27705,217.2
02.11.2008 15:34:00.000 GMT-0800,1.27705,1.27705,1.27665,1.27680,105.6
02.11.2008 15:35:00.000 GMT-0800,1.27680,1.27695,1.27680,1.27695,79.2
02.11.2008 15:36:00.000 GMT-0800,1.27700,1.27705,1.27690,1.27695,94.8
02.11.2008 15:37:00.000 GMT-0800,1.27700,1.27740,1.27690,1.27700,338.7
02.11.2008 15:38:00.000 GMT-0800,1.27705,1.27715,1.27700,1.27700,40.6
02.11.2008 15:39:00.000 GMT-0800,1.27705,1.27740,1.27705,1.27740,57.6
02.11.2008 15:40:00.000 GMT-0800,1.27745,1.27745,1.27745,1.27745,7.2
02.11.2008 15:41:00.000 GMT-0800,1.27745,1.27750,1.27745,1.27745,28.8
02.11.2008 15:42:00.000 GMT-0800,1.27750,1.27755,1.27750,1.27755,18
02.11.2008 15:43:00.000 GMT-0800,1.27760,1.27760,1.27755,1.27755,30
02.11.2008 15:44:00.000 GMT-0800,1.27755,1.27755,1.27750,1.27750,43.2
02.11.2008 15:45:00.000 GMT-0800,1.27750,1.27755,1.27715,1.27730,160.8
02.11.2008 15:46:00.000 GMT-0800,1.27730,1.27745,1.27730,1.27745,83.4
02.11.2008 15:47:00.000 GMT-0800,1.27745,1.27770,1.27720,1.27770,189.6
02.11.2008 15:48:00.000 GMT-0800,1.27775,1.27775,1.27745,1.27750,68.4
02.11.2008 15:49:00.000 GMT-0800,1.27750,1.27750,1.27740,1.27745,20.4
02.11.2008 15:50:00.000 GMT-0800,1.27745,1.27750,1.27735,1.27735,107.1
02.11.2008 15:51:00.000 GMT-0800,1.27740,1.27740,1.27735,1.27735,20.4
02.11.2008 15:52:00.000 GMT-0800,1.27735,1.27735,1.27735,1.27735,14.4
02.11.2008 15:53:00.000 GMT-0800,1.27735,1.27735,1.27695,1.27700,242.4
02.11.2008 15:54:00.000 GMT-0800,1.27700,1.27700,1.27670,1.27695,95.8
02.11.2008 15:55:00.000 GMT-0800,1.27695,1.27705,1.27690,1.27705,13.2
02.11.2008 15:56:00.000 GMT-0800,1.27705,1.27705,1.27690,1.27695,25.6
02.11.2008 15:57:00.000 GMT-0800,1.27695,1.27695,1.27685,1.27690,24.2
02.11.2008 15:58:00.000 GMT-0800,1.27685,1.27695,1.27685,1.27695,44.6
02.11.2008 15:59:00.000 GMT-0800,1.27695,1.27740,1.27690,1.27711,229.3
02.11.2008 16:00:00.000 GMT-0800,1.27725,1.27725,1.27705,1.27705,25.7
02.11.2008 16:01:00.000 GMT-0800,1.27705,1.27715,1.27705,1.27710,24.9
02.11.2008 16:02:00.000 GMT-0800,1.27705,1.27730,1.27685,1.27705,164
02.11.2008 16:03:00.000 GMT-0800,1.27705,1.27705,1.27615,1.27650,219.8
02.11.2008 16:04:00.000 GMT-0800,1.27650,1.27650,1.27600,1.27635,302.4
02.11.2008 16:05:00.000 GMT-0800,1.27640,1.27645,1.27605,1.27615,142.2
02.11.2008 16:06:00.000 GMT-0800,1.27610,1.27610,1.27590,1.27590,109.2
02.11.2008 16:07:00.000 GMT-0800,1.27605,1.27615,1.27600,1.27605,93.6
02.11.2008 16:08:00.000 GMT-0800,1.27605,1.27605,1.27525,1.27555,96
02.11.2008 16:09:00.000 GMT-0800,1.27550,1.27580,1.27550,1.27570,122
02.11.2008 16:10:00.000 GMT-0800,1.27565,1.27580,1.27550,1.27580,169.2
02.11.2008 16:11:00.000 GMT-0800,1.27585,1.27630,1.27585,1.27625,268.8
02.11.2008 16:12:00.000 GMT-0800,1.27625,1.27655,1.27620,1.27650,84.4
02.11.2008 16:13:00.000 GMT-0800,1.27650,1.27665,1.27650,1.27650,26.2
02.11.2008 16:14:00.000 GMT-0800,1.27655,1.27655,1.27640,1.27650,91.6
02.11.2008 16:15:00.000 GMT-0800,1.27650,1.27655,1.27640,1.27640,95.4
02.11.2008 16:16:00.000 GMT-0800,1.27640,1.27665,1.27640,1.27665,34.8
02.11.2008 16:17:00.000 GMT-0800,1.27665,1.27705,1.27650,1.27665,227.8
02.11.2008 16:18:00.000 GMT-0800,1.27660,1.27660,1.27660,1.27660,45.2
02.11.2008 16:19:00.000 GMT-0800,1.27670,1.27690,1.27645,1.27645,68
02.11.2008 16:20:00.000 GMT-0800,1.27640,1.27660,1.27640,1.27640,41.6
02.11.2008 16:21:00.000 GMT-0800,1.27645,1.27685,1.27645,1.27665,83.1
02.11.2008 16:22:00.000 GMT-0800,1.27665,1.27675,1.27640,1.27655,107.2
02.11.2008 16:23:00.000 GMT-0800,1.27650,1.27655,1.27610,1.27610,122.8
02.11.2008 16:24:00.000 GMT-0800,1.27605,1.27630,1.27555,1.27560,350.2
02.11.2008 16:25:00.000 GMT-0800,1.27580,1.27605,1.27570,1.27595,341.8
02.11.2008 16:26:00.000 GMT-0800,1.27595,1.27605,1.27575,1.27575,39.6
02.11.2008 16:27:00.000 GMT-0800,1.27575,1.27575,1.27565,1.27575,32.8
02.11.2008 16:28:00.000 GMT-0800,1.27575,1.27575,1.27555,1.27570,162
02.11.2008 16:29:00.000 GMT-0800,1.27570,1.27570,1.27545,1.27545,59.6
02.11.2008 16:30:00.000 GMT-0800,1.27545,1.27555,1.27535,1.27555,36
02.11.2008 16:31:00.000 GMT-0800,1.27555,1.27625,1.27555,1.27620,142.4
02.11.2008 16:32:00.000 GMT-0800,1.27620,1.27695,1.27620,1.27685,121.2
02.11.2008 16:33:00.000 GMT-0800,1.27695,1.27710,1.27675,1.27700,257.1
02.11.2008 16:34:00.000 GMT-0800,1.27700,1.27700,1.27695,1.27695,17
02.11.2008 16:35:00.000 GMT-0800,1.27695,1.27705,1.27695,1.27700,93.4
02.11.2008 16:36:00.000 GMT-0800,1.27700,1.27705,1.27595,1.27630,411.6
02.11.2008 16:37:00.000 GMT-0800,1.27635,1.27655,1.27620,1.27655,72.4
02.11.2008 16:38:00.000 GMT-0800,1.27660,1.27665,1.27660,1.27665,26.8
02.11.2008 16:39:00.000 GMT-0800,1.27675,1.27705,1.27665,1.27665,68.4
02.11.2008 16:40:00.000 GMT-0800,1.27665,1.27695,1.27665,1.27685,103.6
02.11.2008 16:41:00.000 GMT-0800,1.27685,1.27685,1.27685,1.27685,29.6
02.11.2008 16:42:00.000 GMT-0800,1.27685,1.27725,1.27685,1.27695,166.8
02.11.2008 16:43:00.000 GMT-0800,1.27685,1.27705,1.27680,1.27695,82
02.11.2008 16:44:00.000 GMT-0800,1.27705,1.27705,1.27695,1.27695,16.8
02.11.2008 16:45:00.000 GMT-0800,1.27695,1.27705,1.27695,1.27705,48.2
02.11.2008 16:46:00.000 GMT-0800,1.27705,1.27715,1.27705,1.27715,4.8
02.11.2008 16:47:00.000 GMT-0800,1.27705,1.27725,1.27700,1.27705,58.4
02.11.2008 16:48:00.000 GMT-0800,1.27705,1.27725,1.27695,1.27695,29.2
02.11.2008 16:49:00.000 GMT-0800,1.27695,1.27735,1.27695,1.27735,40
02.11.2008 16:50:00.000 GMT-0800,1.27735,1.27815,1.27735,1.27785,272
02.11.2008 16:51:00.000 GMT-0800,1.27785,1.27825,1.27775,1.27825,91.8
02.11.2008 16:52:00.000 GMT-0800,1.27825,1.27835,1.27815,1.27835,58.4
02.11.2008 16:53:00.000 GMT-0800,1.27830,1.27850,1.27830,1.27840,136.4
02.11.2008 16:54:00.000 GMT-0800,1.27845,1.27895,1.27840,1.27895,103.2
02.11.2008 16:55:00.000 GMT-0800,1.27895,1.27925,1.27885,1.27900,286
02.11.2008 16:56:00.000 GMT-0800,1.27900,1.27915,1.27890,1.27915,154.6
02.11.2008 16:57:00.000 GMT-0800,1.27915,1.27945,1.27910,1.27925,112.8
02.11.2008 16:58:00.000 GMT-0800,1.27925,1.27935,1.27925,1.27935,60
02.11.2008 16:59:00.000 GMT-0800,1.27935,1.27940,1.27935,1.27940,40
02.11.2008 17:00:00.000 GMT-0800,1.27940,1.27945,1.27915,1.27915,73.6
02.11.2008 17:01:00.000 GMT-0800,1.27910,1.27915,1.27910,1.27910,10.4
02.11.2008 17:02:00.000 GMT-0800,1.27915,1.27915,1.27910,1.27910,17.6
02.11.2008 17:03:00.000 GMT-0800,1.27910,1.27910,1.27870,1.27870,126.9
02.11.2008 17:04:00.000 GMT-0800,1.27885,1.27900,1.27865,1.27865,57.6
02.11.2008 17:05:00.000 GMT-0800,1.27870,1.27870,1.27810,1.27825,204.9
02.11.2008 17:06:00.000 GMT-0800,1.27825,1.27825,1.27755,1.27760,297.4
02.11.2008 17:07:00.000 GMT-0800,1.27765,1.27775,1.27750,1.27750,44.8
02.11.2008 17:08:00.000 GMT-0800,1.27750,1.27760,1.27730,1.27755,89.2
02.11.2008 17:09:00.000 GMT-0800,1.27765,1.27780,1.27765,1.27780,68.2
02.11.2008 17:10:00.000 GMT-0800,1.27780,1.27870,1.27780,1.27850,161
02.11.2008 17:11:00.000 GMT-0800,1.27855,1.27885,1.27835,1.27865,382.8
02.11.2008 17:12:00.000 GMT-0800,1.27870,1.27875,1.27865,1.27875,124.6
02.11.2008 17:13:00.000 GMT-0800,1.27872,1.27873,1.27841,1.27864,152.4
02.11.2008 17:14:00.000 GMT-0800,1.27870,1.27875,1.27865,1.27875,49.8
02.11.2008 17:15:00.000 GMT-0800,1.27870,1.27875,1.27860,1.27865,93.2
02.11.2008 17:16:00.000 GMT-0800,1.27870,1.27875,1.27825,1.27840,135.2
02.11.2008 17:17:00.000 GMT-0800,1.27845,1.27865,1.27845,1.27865,18.4
02.11.2008 17:18:00.000 GMT-0800,1.27870,1.27875,1.27865,1.27865,21.2
02.11.2008 17:19:00.000 GMT-0800,1.27865,1.27875,1.27865,1.27875,9.6
02.11.2008 17:20:00.000 GMT-0800,1.27875,1.27875,1.27865,1.27875,15.6
02.11.2008 17:21:00.000 GMT-0800,1.27885,1.27885,1.27875,1.27885,35.6
02.11.2008 17:22:00.000 GMT-0800,1.27895,1.27945,1.27895,1.27945,78.4
02.11.2008 17:23:00.000 GMT-0800,1.27935,1.27980,1.27935,1.27975,252.8
02.11.2008 17:24:00.000 GMT-0800,1.27970,1.27980,1.27960,1.27965,102
02.11.2008 17:25:00.000 GMT-0800,1.27965,1.27965,1.27965,1.27965,5.4
02.11.2008 17:26:00.000 GMT-0800,1.27965,1.28005,1.27965,1.28005,32.9
02.11.2008 17:27:00.000 GMT-0800,1.28005,1.28180,1.28005,1.28165,342.1
02.11.2008 17:28:00.000 GMT-0800,1.28165,1.28175,1.28155,1.28155,177.7
02.11.2008 17:29:00.000 GMT-0800,1.28155,1.28165,1.28155,1.28165,22
02.11.2008 17:30:00.000 GMT-0800,1.28165,1.28315,1.28165,1.28315,218.7
02.11.2008 17:31:00.000 GMT-0800,1.28315,1.28315,1.28255,1.28265,242.4
02.11.2008 17:32:00.000 GMT-0800,1.28265,1.28265,1.28200,1.28225,261.9
02.11.2008 17:33:00.000 GMT-0800,1.28230,1.28305,1.28230,1.28265,151.8
02.11.2008 17:34:00.000 GMT-0800,1.28265,1.28315,1.28265,1.28315,109.8
02.11.2008 17:35:00.000 GMT-0800,1.28315,1.28315,1.28295,1.28305,50.8
02.11.2008 17:36:00.000 GMT-0800,1.28305,1.28305,1.28295,1.28295,64.2
02.11.2008 17:37:00.000 GMT-0800,1.28295,1.28295,1.28265,1.28270,139
02.11.2008 17:38:00.000 GMT-0800,1.28275,1.28280,1.28235,1.28255,116.5
02.11.2008 17:39:00.000 GMT-0800,1.28265,1.28275,1.28225,1.28235,275.1
02.11.2008 17:40:00.000 GMT-0800,1.28230,1.28255,1.28205,1.28230,414.6
02.11.2008 17:41:00.000 GMT-0800,1.28235,1.28265,1.28205,1.28255,194.6
02.11.2008 17:42:00.000 GMT-0800,1.28255,1.28260,1.28220,1.28260,294.5
02.11.2008 17:43:00.000 GMT-0800,1.28260,1.28265,1.28235,1.28235,211.8
02.11.2008 17:44:00.000 GMT-0800,1.28235,1.28275,1.28235,1.28265,203.4
02.11.2008 17:45:00.000 GMT-0800,1.28265,1.28285,1.28265,1.28265,65.8
02.11.2008 17:46:00.000 GMT-0800,1.28265,1.28345,1.28265,1.28340,170.7
02.11.2008 17:47:00.000 GMT-0800,1.28345,1.28385,1.28345,1.28365,150.5
02.11.2008 17:48:00.000 GMT-0800,1.28370,1.28385,1.28340,1.28365,136
02.11.2008 17:49:00.000 GMT-0800,1.28355,1.28375,1.28335,1.28355,127.1
02.11.2008 17:50:00.000 GMT-0800,1.28345,1.28375,1.28345,1.28350,97.7
02.11.2008 17:51:00.000 GMT-0800,1.28355,1.28395,1.28355,1.28365,171.6
02.11.2008 17:52:00.000 GMT-0800,1.28365,1.28385,1.28355,1.28355,124.5
02.11.2008 17:53:00.000 GMT-0800,1.28355,1.28355,1.28290,1.28315,280.7
02.11.2008 17:54:00.000 GMT-0800,1.28330,1.28335,1.28270,1.28330,445.2
02.11.2008 17:55:00.000 GMT-0800,1.28325,1.28345,1.28300,1.28310,302.4
02.11.2008 17:56:00.000 GMT-0800,1.28310,1.28320,1.28200,1.28235,271.5
02.11.2008 17:57:00.000 GMT-0800,1.28235,1.28270,1.28235,1.28270,296.7
02.11.2008 17:58:00.000 GMT-0800,1.28280,1.28300,1.28260,1.28270,485.4
02.11.2008 17:59:00.000 GMT-0800,1.28270,1.28355,1.28255,1.28300,362.8
02.11.2008 18:00:00.000 GMT-0800,1.28300,1.28310,1.28245,1.28245,229.3
02.11.2008 18:01:00.000 GMT-0800,1.28235,1.28295,1.28235,1.28295,174.7
02.11.2008 18:02:00.000 GMT-0800,1.28295,1.28295,1.28255,1.28255,58.8
02.11.2008 18:03:00.000 GMT-0800,1.28255,1.28270,1.28235,1.28255,259.8
02.11.2008 18:04:00.000 GMT-0800,1.28255,1.28255,1.28180,1.28210,349.8
02.11.2008 18:05:00.000 GMT-0800,1.28215,1.28250,1.28215,1.28240,113.6
02.11.2008 18:06:00.000 GMT-0800,1.28240,1.28245,1.28220,1.28235,147
02.11.2008 18:07:00.000 GMT-0800,1.28240,1.28260,1.28240,1.28260,86.8
02.11.2008 18:08:00.000 GMT-0800,1.28260,1.28260,1.28235,1.28240,101.8
02.11.2008 18:09:00.000 GMT-0800,1.28235,1.28240,1.28215,1.28225,181
02.11.2008 18:10:00.000 GMT-0800,1.28225,1.28230,1.28195,1.28205,120
02.11.2008 18:11:00.000 GMT-0800,1.28205,1.28210,1.28155,1.28190,316.2
02.11.2008 18:12:00.000 GMT-0800,1.28190,1.28190,1.28165,1.28165,49.2
02.11.2008 18:13:00.000 GMT-0800,1.28160,1.28230,1.28160,1.28230,180.2
02.11.2008 18:14:00.000 GMT-0800,1.28230,1.28255,1.28230,1.28245,55.6
02.11.2008 18:15:00.000 GMT-0800,1.28250,1.28250,1.28180,1.28203,199.9
02.11.2008 18:16:00.000 GMT-0800,1.28205,1.28225,1.28195,1.28195,53
02.11.2008 18:17:00.000 GMT-0800,1.28195,1.28200,1.28175,1.28190,144.7
02.11.2008 18:18:00.000 GMT-0800,1.28200,1.28230,1.28175,1.28225,86.6
02.11.2008 18:19:00.000 GMT-0800,1.28230,1.28245,1.28210,1.28230,174.3
02.11.2008 18:20:00.000 GMT-0800,1.28230,1.28245,1.28220,1.28245,152.4
02.11.2008 18:21:00.000 GMT-0800,1.28250,1.28260,1.28240,1.28255,148.8
02.11.2008 18:22:00.000 GMT-0800,1.28255,1.28265,1.28255,1.28265,56.1
02.11.2008 18:23:00.000 GMT-0800,1.28270,1.28275,1.28235,1.28275,207
02.11.2008 18:24:00.000 GMT-0800,1.28280,1.28300,1.28270,1.28290,105
02.11.2008 18:25:00.000 GMT-0800,1.28295,1.28400,1.28295,1.28375,138.8
02.11.2008 18:26:00.000 GMT-0800,1.28375,1.28425,1.28375,1.28390,191.7
02.11.2008 18:27:00.000 GMT-0800,1.28385,1.28405,1.28320,1.28320,518.1
02.11.2008 18:28:00.000 GMT-0800,1.28315,1.28335,1.28225,1.28255,376.1
02.11.2008 18:29:00.000 GMT-0800,1.28270,1.28340,1.28270,1.28315,301.4
02.11.2008 18:30:00.000 GMT-0800,1.28315,1.28325,1.28315,1.28320,43.8
02.11.2008 18:31:00.000 GMT-0800,1.28325,1.28330,1.28315,1.28330,148
02.11.2008 18:32:00.000 GMT-0800,1.28335,1.28375,1.28335,1.28365,115.8
02.11.2008 18:33:00.000 GMT-0800,1.28365,1.28365,1.28320,1.28325,99.6
02.11.2008 18:34:00.000 GMT-0800,1.28335,1.28345,1.28270,1.28310,290.2
02.11.2008 18:35:00.000 GMT-0800,1.28310,1.28395,1.28310,1.28395,144.6
02.11.2008 18:36:00.000 GMT-0800,1.28400,1.28415,1.28385,1.28390,160.8
02.11.2008 18:37:00.000 GMT-0800,1.28395,1.28415,1.28395,1.28405,57.4
02.11.2008 18:38:00.000 GMT-0800,1.28405,1.28405,1.28350,1.28365,148.2
02.11.2008 18:39:00.000 GMT-0800,1.28365,1.28390,1.28330,1.28355,405.3
02.11.2008 18:40:00.000 GMT-0800,1.28355,1.28355,1.28305,1.28305,209.4
02.11.2008 18:41:00.000 GMT-0800,1.28305,1.28310,1.28285,1.28285,148.2
02.11.2008 18:42:00.000 GMT-0800,1.28285,1.28310,1.28260,1.28285,317.4
02.11.2008 18:43:00.000 GMT-0800,1.28290,1.28290,1.28260,1.28270,125.4
02.11.2008 18:44:00.000 GMT-0800,1.28265,1.28290,1.28260,1.28260,148.8
02.11.2008 18:45:00.000 GMT-0800,1.28275,1.28295,1.28275,1.28295,57
02.11.2008 18:46:00.000 GMT-0800,1.28305,1.28365,1.28305,1.28335,290.8
02.11.2008 18:47:00.000 GMT-0800,1.28335,1.28390,1.28325,1.28355,112.6
02.11.2008 18:48:00.000 GMT-0800,1.28350,1.28350,1.28310,1.28317,182.6
02.11.2008 18:49:00.000 GMT-0800,1.28335,1.28360,1.28295,1.28330,246.7
02.11.2008 18:50:00.000 GMT-0800,1.28345,1.28345,1.28320,1.28340,175.2
02.11.2008 18:51:00.000 GMT-0800,1.28335,1.28345,1.28330,1.28330,24
02.11.2008 18:52:00.000 GMT-0800,1.28345,1.28395,1.28340,1.28385,243
02.11.2008 18:53:00.000 GMT-0800,1.28385,1.28410,1.28360,1.28375,531.6
02.11.2008 18:54:00.000 GMT-0800,1.28375,1.28430,1.28375,1.28430,361.2
02.11.2008 18:55:00.000 GMT-0800,1.28430,1.28535,1.28430,1.28460,400.9
02.11.2008 18:56:00.000 GMT-0800,1.28455,1.28475,1.28410,1.28455,290.3
02.11.2008 18:57:00.000 GMT-0800,1.28450,1.28465,1.28425,1.28450,166.2
02.11.2008 18:58:00.000 GMT-0800,1.28445,1.28445,1.28380,1.28380,227.9
02.11.2008 18:59:00.000 GMT-0800,1.28385,1.28385,1.28345,1.28365,172.8
02.11.2008 19:00:00.000 GMT-0800,1.28360,1.28455,1.28355,1.28455,319.4
02.11.2008 19:01:00.000 GMT-0800,1.28455,1.28485,1.28445,1.28485,139.2
02.11.2008 19:02:00.000 GMT-0800,1.28485,1.28495,1.28475,1.28495,44.2
02.11.2008 19:03:00.000 GMT-0800,1.28495,1.28510,1.28440,1.28460,494.2
02.11.2008 19:04:00.000 GMT-0800,1.28465,1.28495,1.28465,1.28485,382.6
