Gmt time,Open,High,Low,Close,Volume
01.11.2009 22:00:00.000,1.47151,1.47174,1.47146,1.47151,26100000.3815
01.11.2009 22:01:00.000,1.47159,1.47180,1.47141,1.47147,24100000.3815
01.11.2009 22:02:00.000,1.47143,1.47172,1.47141,1.47168,31000000
01.11.2009 22:03:00.000,1.47168,1.47169,1.47140,1.47140,27200000.7629
01.11.2009 22:04:00.000,1.47142,1.47145,1.47124,1.47134,33400001.5259
01.11.2009 22:05:00.000,1.47146,1.47163,1.47139,1.47143,16299999.2371
01.11.2009 22:06:00.000,1.47162,1.47210,1.47162,1.47169,26799999.2371
01.11.2009 22:07:00.000,1.47157,1.47182,1.47151,1.47166,35099998.4741
01.11.2009 22:08:00.000,1.47145,1.47172,1.47135,1.47157,60799999.2371
01.11.2009 22:09:00.000,1.47136,1.47155,1.47123,1.47149,26000000
01.11.2009 22:10:00.000,1.47132,1.47150,1.47118,1.47119,26799999.2371
01.11.2009 22:11:00.000,1.47134,1.47141,1.47113,1.47114,25399999.6185
01.11.2009 22:12:00.000,1.47105,1.47123,1.47097,1.47105,20799999.2371
01.11.2009 22:13:00.000,1.47112,1.47113,1.47085,1.47111,20100000.3815
01.11.2009 22:14:00.000,1.47086,1.47095,1.47081,1.47089,12100000.3815
01.11.2009 22:15:00.000,1.47080,1.47092,1.47056,1.47068,41599998.4741
01.11.2009 22:16:00.000,1.47064,1.47073,1.47047,1.47047,37099998.4741
01.11.2009 22:17:00.000,1.47051,1.47056,1.47025,1.47031,22200000.7629
01.11.2009 22:18:00.000,1.47029,1.47081,1.47029,1.47050,22299999.2371
01.11.2009 22:19:00.000,1.47038,1.47064,1.47031,1.47049,23000000
01.11.2009 22:20:00.000,1.47032,1.47043,1.47012,1.47039,19500000
01.11.2009 22:21:00.000,1.47033,1.47075,1.47028,1.47042,40099998.4741
01.11.2009 22:22:00.000,1.47058,1.47058,1.47020,1.47030,21100000.3815
01.11.2009 22:23:00.000,1.47022,1.47041,1.47010,1.47017,20299999.2371
01.11.2009 22:24:00.000,1.46996,1.47020,1.46991,1.47020,22899999.6185
01.11.2009 22:25:00.000,1.47026,1.47035,1.47011,1.47011,18200000.7629
01.11.2009 22:26:00.000,1.47018,1.47022,1.46996,1.47014,23899999.6185
01.11.2009 22:27:00.000,1.47010,1.47018,1.46987,1.46993,19299999.2371
01.11.2009 22:28:00.000,1.47005,1.47015,1.46988,1.47011,15899999.6185
01.11.2009 22:29:00.000,1.47007,1.47007,1.46947,1.46973,27200000.7629
01.11.2009 22:30:00.000,1.46972,1.46989,1.46939,1.46950,13399999.6185
01.11.2009 22:31:00.000,1.46948,1.46948,1.46904,1.46913,28899999.6185
01.11.2009 22:32:00.000,1.46907,1.46931,1.46894,1.46918,21000000
01.11.2009 22:33:00.000,1.46919,1.46930,1.46899,1.46921,25100000.3815
01.11.2009 22:34:00.000,1.46907,1.46974,1.46906,1.46951,33299999.2371
01.11.2009 22:35:00.000,1.46958,1.46960,1.46916,1.46916,15899999.6185
01.11.2009 22:36:00.000,1.46916,1.46934,1.46911,1.46930,20799999.2371
01.11.2009 22:37:00.000,1.46928,1.46947,1.46910,1.46910,26700000.7629
01.11.2009 22:38:00.000,1.46905,1.46917,1.46892,1.46917,19299999.2371
01.11.2009 22:39:00.000,1.46906,1.46925,1.46894,1.46896,24299999.2371
01.11.2009 22:40:00.000,1.46892,1.46894,1.46865,1.46865,16200000.7629
01.11.2009 22:41:00.000,1.46849,1.46884,1.46849,1.46864,19500000
01.11.2009 22:42:00.000,1.46873,1.46880,1.46846,1.46854,21799999.2371
01.11.2009 22:43:00.000,1.46864,1.46875,1.46837,1.46847,17700000.7629
01.11.2009 22:44:00.000,1.46844,1.46864,1.46830,1.46857,19000000
01.11.2009 22:45:00.000,1.46842,1.46877,1.46836,1.46876,27700000.7629
01.11.2009 22:46:00.000,1.46879,1.46885,1.46849,1.46864,32500000
01.11.2009 22:47:00.000,1.46866,1.46872,1.46850,1.46850,31700000.7629
01.11.2009 22:48:00.000,1.46828,1.46844,1.46814,1.46823,24600000.3815
01.11.2009 22:49:00.000,1.46839,1.46862,1.46831,1.46838,25100000.3815
01.11.2009 22:50:00.000,1.46852,1.46858,1.46829,1.46848,20799999.2371
01.11.2009 22:51:00.000,1.46850,1.46893,1.46847,1.46887,25200000.7629
01.11.2009 22:52:00.000,1.46885,1.47100,1.46874,1.47100,14100000.3815
01.11.2009 22:53:00.000,1.47125,1.47235,1.47119,1.47193,27700000.7629
01.11.2009 22:54:00.000,1.47201,1.47217,1.47164,1.47190,20899999.6185
01.11.2009 22:55:00.000,1.47203,1.47208,1.47165,1.47195,18899999.6185
01.11.2009 22:56:00.000,1.47202,1.47212,1.47167,1.47186,26000000
01.11.2009 22:57:00.000,1.47171,1.47235,1.47168,1.47226,32500000
01.11.2009 22:58:00.000,1.47226,1.47265,1.47205,1.47265,22899999.6185
01.11.2009 22:59:00.000,1.47290,1.47392,1.47272,1.47272,24100000.3815
01.11.2009 23:00:00.000,1.47321,1.47348,1.47309,1.47319,17899999.6185
01.11.2009 23:01:00.000,1.47352,1.47406,1.47352,1.47406,11199999.8093
01.11.2009 23:02:00.000,1.47384,1.47411,1.47346,1.47346,28700000.7629
01.11.2009 23:03:00.000,1.47355,1.47370,1.47309,1.47337,40099998.4741
01.11.2009 23:04:00.000,1.47348,1.47360,1.47309,1.47310,13000000
01.11.2009 23:05:00.000,1.47339,1.47354,1.47311,1.47354,24100000.3815
01.11.2009 23:06:00.000,1.47361,1.47364,1.47317,1.47339,19299999.2371
01.11.2009 23:07:00.000,1.47339,1.47361,1.47316,1.47359,13000000
01.11.2009 23:08:00.000,1.47332,1.47401,1.47332,1.47399,27200000.7629
01.11.2009 23:09:00.000,1.47392,1.47398,1.47366,1.47386,14500000
01.11.2009 23:10:00.000,1.47380,1.47400,1.47364,1.47389,23299999.2371
01.11.2009 23:11:00.000,1.47350,1.47367,1.47316,1.47332,25700000.7629
01.11.2009 23:12:00.000,1.47328,1.47332,1.47294,1.47305,17600000.3815
01.11.2009 23:13:00.000,1.47314,1.47321,1.47275,1.47295,24600000.3815
01.11.2009 23:14:00.000,1.47298,1.47298,1.47221,1.47233,38799999.2371
01.11.2009 23:15:00.000,1.47233,1.47288,1.47221,1.47269,26899999.6185
01.11.2009 23:16:00.000,1.47304,1.47320,1.47260,1.47309,36900001.5259
01.11.2009 23:17:00.000,1.47304,1.47315,1.47266,1.47282,30700000.7629
01.11.2009 23:18:00.000,1.47283,1.47308,1.47263,1.47277,20500000
01.11.2009 23:19:00.000,1.47246,1.47264,1.47221,1.47253,21399999.6185
01.11.2009 23:20:00.000,1.47242,1.47253,1.47228,1.47241,22399999.6185
