Local time,Open,High,Low,Close,Volume
01.11.2006 00:46:00.000 GMT-0800,1.27505,1.27518,1.27497,1.27503,677.8
01.11.2006 00:47:00.000 GMT-0800,1.27491,1.27513,1.27491,1.27513,434.2
01.11.2006 00:48:00.000 GMT-0800,1.27514,1.27532,1.27512,1.27529,697.8
01.11.2006 00:49:00.000 GMT-0800,1.27518,1.27531,1.27507,1.27519,606.4
01.11.2006 00:50:00.000 GMT-0800,1.27523,1.27531,1.27484,1.27504,725.6
01.11.2006 00:51:00.000 GMT-0800,1.27511,1.27520,1.27510,1.27520,281.2
01.11.2006 00:52:00.000 GMT-0800,1.27532,1.27540,1.27512,1.27512,685.1
01.11.2006 00:53:00.000 GMT-0800,1.27529,1.27535,1.27525,1.27530,219.3
01.11.2006 00:54:00.000 GMT-0800,1.27535,1.27541,1.27523,1.27535,829.8
01.11.2006 00:55:00.000 GMT-0800,1.27535,1.27538,1.27480,1.27515,977.1
01.11.2006 00:56:00.000 GMT-0800,1.27522,1.27546,1.27521,1.27546,716.8
01.11.2006 00:57:00.000 GMT-0800,1.27536,1.27552,1.27536,1.27540,920.1
01.11.2006 00:58:00.000 GMT-0800,1.27532,1.27553,1.27526,1.27553,871.6
01.11.2006 00:59:00.000 GMT-0800,1.27550,1.27550,1.27516,1.27521,968.5
01.11.2006 01:00:00.000 GMT-0800,1.27517,1.27549,1.27513,1.27549,690.5
01.11.2006 01:01:00.000 GMT-0800,1.27550,1.27571,1.27550,1.27568,697.4
01.11.2006 01:02:00.000 GMT-0800,1.27561,1.27573,1.27555,1.27563,721.4
01.11.2006 01:03:00.000 GMT-0800,1.27540,1.27568,1.27529,1.27547,928.6
01.11.2006 01:04:00.000 GMT-0800,1.27560,1.27565,1.27543,1.27550,769.5
01.11.2006 01:05:00.000 GMT-0800,1.27561,1.27577,1.27552,1.27566,962.7
01.11.2006 01:06:00.000 GMT-0800,1.27563,1.27563,1.27517,1.27525,863.5
01.11.2006 01:07:00.000 GMT-0800,1.27554,1.27565,1.27543,1.27557,542.7
01.11.2006 01:08:00.000 GMT-0800,1.27545,1.27559,1.27532,1.27543,828.5
01.11.2006 01:09:00.000 GMT-0800,1.27544,1.27553,1.27535,1.27545,753
01.11.2006 01:10:00.000 GMT-0800,1.27525,1.27557,1.27523,1.27551,674
01.11.2006 01:11:00.000 GMT-0800,1.27540,1.27560,1.27531,1.27560,555.9
01.11.2006 01:12:00.000 GMT-0800,1.27545,1.27557,1.27528,1.27538,929.2
01.11.2006 01:13:00.000 GMT-0800,1.27537,1.27553,1.27527,1.27553,396.4
01.11.2006 01:14:00.000 GMT-0800,1.27536,1.27560,1.27528,1.27544,1077
01.11.2006 01:15:00.000 GMT-0800,1.27540,1.27548,1.27525,1.27532,1034
01.11.2006 01:16:00.000 GMT-0800,1.27525,1.27555,1.27517,1.27541,794.8
01.11.2006 01:17:00.000 GMT-0800,1.27544,1.27544,1.27520,1.27527,455.5
01.11.2006 01:18:00.000 GMT-0800,1.27523,1.27536,1.27507,1.27526,822.8
01.11.2006 01:19:00.000 GMT-0800,1.27511,1.27527,1.27493,1.27517,631.8
01.11.2006 01:20:00.000 GMT-0800,1.27511,1.27529,1.27493,1.27517,814.1
01.11.2006 01:21:00.000 GMT-0800,1.27518,1.27530,1.27500,1.27507,563.9
01.11.2006 01:22:00.000 GMT-0800,1.27499,1.27531,1.27499,1.27522,794.3
01.11.2006 01:23:00.000 GMT-0800,1.27516,1.27516,1.27486,1.27494,789.3
01.11.2006 01:24:00.000 GMT-0800,1.27493,1.27514,1.27476,1.27503,1019.8
01.11.2006 01:25:00.000 GMT-0800,1.27498,1.27510,1.27489,1.27500,875
01.11.2006 01:26:00.000 GMT-0800,1.27503,1.27503,1.27485,1.27488,800.5
01.11.2006 01:27:00.000 GMT-0800,1.27495,1.27496,1.27476,1.27481,548.5
01.11.2006 01:28:00.000 GMT-0800,1.27481,1.27501,1.27472,1.27493,1069.5
01.11.2006 01:29:00.000 GMT-0800,1.27491,1.27503,1.27489,1.27500,611.9
01.11.2006 01:30:00.000 GMT-0800,1.27503,1.27507,1.27480,1.27490,715.7
01.11.2006 01:31:00.000 GMT-0800,1.27490,1.27501,1.27479,1.27488,956.3
01.11.2006 01:32:00.000 GMT-0800,1.27449,1.27506,1.27449,1.27506,641.6
01.11.2006 01:33:00.000 GMT-0800,1.27509,1.27509,1.27480,1.27488,838
01.11.2006 01:34:00.000 GMT-0800,1.27522,1.27527,1.27472,1.27479,713.8
01.11.2006 01:35:00.000 GMT-0800,1.27487,1.27492,1.27464,1.27468,759.7
01.11.2006 01:36:00.000 GMT-0800,1.27474,1.27483,1.27448,1.27481,891.4
01.11.2006 01:37:00.000 GMT-0800,1.27468,1.27490,1.27456,1.27482,819.1
01.11.2006 01:38:00.000 GMT-0800,1.27472,1.27485,1.27439,1.27456,894.9
01.11.2006 01:39:00.000 GMT-0800,1.27475,1.27488,1.27461,1.27466,892.8
01.11.2006 01:40:00.000 GMT-0800,1.27463,1.27500,1.27455,1.27489,747.5
01.11.2006 01:41:00.000 GMT-0800,1.27474,1.27491,1.27455,1.27478,684.3
01.11.2006 01:42:00.000 GMT-0800,1.27482,1.27494,1.27451,1.27464,1247.7
01.11.2006 01:43:00.000 GMT-0800,1.27466,1.27489,1.27466,1.27486,578.9
01.11.2006 01:44:00.000 GMT-0800,1.27449,1.27486,1.27443,1.27486,905.8
01.11.2006 01:45:00.000 GMT-0800,1.27502,1.27508,1.27484,1.27484,724.4
01.11.2006 01:46:00.000 GMT-0800,1.27485,1.27491,1.27462,1.27478,494.3
01.11.2006 01:47:00.000 GMT-0800,1.27477,1.27496,1.27461,1.27496,716.5
01.11.2006 01:48:00.000 GMT-0800,1.27484,1.27491,1.27459,1.27459,978.9
01.11.2006 01:49:00.000 GMT-0800,1.27485,1.27503,1.27485,1.27503,726.8
01.11.2006 01:50:00.000 GMT-0800,1.27488,1.27508,1.27468,1.27476,1077
01.11.2006 01:51:00.000 GMT-0800,1.27494,1.27494,1.27467,1.27473,940.8
01.11.2006 01:52:00.000 GMT-0800,1.27473,1.27486,1.27463,1.27471,897
01.11.2006 01:53:00.000 GMT-0800,1.27458,1.27484,1.27454,1.27483,717.8
01.11.2006 01:54:00.000 GMT-0800,1.27450,1.27468,1.27435,1.27451,690.6
01.11.2006 01:55:00.000 GMT-0800,1.27477,1.27487,1.27469,1.27472,1053.9
01.11.2006 01:56:00.000 GMT-0800,1.27464,1.27484,1.27463,1.27468,836.5
01.11.2006 01:57:00.000 GMT-0800,1.27480,1.27480,1.27451,1.27451,342.4
01.11.2006 01:58:00.000 GMT-0800,1.27456,1.27471,1.27443,1.27471,730.3
01.11.2006 01:59:00.000 GMT-0800,1.27484,1.27484,1.27464,1.27464,788.8
01.11.2006 02:00:00.000 GMT-0800,1.27481,1.27481,1.27431,1.27435,851.2
01.11.2006 02:01:00.000 GMT-0800,1.27443,1.27456,1.27435,1.27447,522.1
01.11.2006 02:02:00.000 GMT-0800,1.27449,1.27452,1.27437,1.27437,578
01.11.2006 02:03:00.000 GMT-0800,1.27426,1.27473,1.27413,1.27445,1137.4
01.11.2006 02:04:00.000 GMT-0800,1.27478,1.27496,1.27443,1.27449,668.2
01.11.2006 02:05:00.000 GMT-0800,1.27462,1.27477,1.27449,1.27468,754
01.11.2006 02:06:00.000 GMT-0800,1.27471,1.27480,1.27427,1.27433,838
01.11.2006 02:07:00.000 GMT-0800,1.27472,1.27482,1.27464,1.27474,803.8
01.11.2006 02:08:00.000 GMT-0800,1.27475,1.27501,1.27461,1.27487,663.1
01.11.2006 02:09:00.000 GMT-0800,1.27505,1.27521,1.27495,1.27508,923.9
01.11.2006 02:10:00.000 GMT-0800,1.27517,1.27518,1.27484,1.27493,849.4
01.11.2006 02:11:00.000 GMT-0800,1.27518,1.27532,1.27509,1.27522,857.7
01.11.2006 02:12:00.000 GMT-0800,1.27504,1.27526,1.27491,1.27513,550.3
01.11.2006 02:13:00.000 GMT-0800,1.27518,1.27533,1.27495,1.27521,607.8
01.11.2006 02:14:00.000 GMT-0800,1.27523,1.27539,1.27506,1.27520,793.2
01.11.2006 02:15:00.000 GMT-0800,1.27537,1.27554,1.27525,1.27542,685.8
01.11.2006 02:16:00.000 GMT-0800,1.27539,1.27541,1.27524,1.27524,652.6
01.11.2006 02:17:00.000 GMT-0800,1.27519,1.27540,1.27513,1.27525,461.6
01.11.2006 02:18:00.000 GMT-0800,1.27537,1.27547,1.27500,1.27500,719.3
01.11.2006 02:19:00.000 GMT-0800,1.27545,1.27557,1.27530,1.27530,765.6
01.11.2006 02:20:00.000 GMT-0800,1.27532,1.27556,1.27524,1.27556,614.2
01.11.2006 02:21:00.000 GMT-0800,1.27541,1.27559,1.27531,1.27556,914
01.11.2006 02:22:00.000 GMT-0800,1.27541,1.27555,1.27529,1.27544,901.6
01.11.2006 02:23:00.000 GMT-0800,1.27547,1.27551,1.27531,1.27531,484.6
01.11.2006 02:24:00.000 GMT-0800,1.27514,1.27545,1.27512,1.27536,945.6
01.11.2006 02:25:00.000 GMT-0800,1.27521,1.27531,1.27501,1.27526,784.2
01.11.2006 02:26:00.000 GMT-0800,1.27509,1.27534,1.27485,1.27519,666.3
01.11.2006 02:27:00.000 GMT-0800,1.27534,1.27543,1.27519,1.27536,860.3
01.11.2006 02:28:00.000 GMT-0800,1.27530,1.27541,1.27520,1.27531,842.2
01.11.2006 02:29:00.000 GMT-0800,1.27528,1.27538,1.27512,1.27518,788.5
01.11.2006 02:30:00.000 GMT-0800,1.27510,1.27540,1.27494,1.27540,654.7
01.11.2006 02:31:00.000 GMT-0800,1.27551,1.27551,1.27522,1.27522,723.3
01.11.2006 02:32:00.000 GMT-0800,1.27526,1.27543,1.27517,1.27522,757.1
01.11.2006 02:33:00.000 GMT-0800,1.27530,1.27534,1.27497,1.27513,1187.2
01.11.2006 02:34:00.000 GMT-0800,1.27519,1.27536,1.27506,1.27516,889.4
01.11.2006 02:35:00.000 GMT-0800,1.27522,1.27540,1.27504,1.27531,894.8
01.11.2006 02:36:00.000 GMT-0800,1.27543,1.27551,1.27532,1.27548,974.9
01.11.2006 02:37:00.000 GMT-0800,1.27536,1.27555,1.27532,1.27542,1104.8
01.11.2006 02:38:00.000 GMT-0800,1.27511,1.27546,1.27509,1.27522,685.5
01.11.2006 02:39:00.000 GMT-0800,1.27522,1.27538,1.27522,1.27535,740.8
01.11.2006 02:40:00.000 GMT-0800,1.27533,1.27538,1.27519,1.27521,832.6
01.11.2006 02:41:00.000 GMT-0800,1.27507,1.27530,1.27495,1.27521,544.9
01.11.2006 02:42:00.000 GMT-0800,1.27521,1.27537,1.27503,1.27521,1261.5
01.11.2006 02:43:00.000 GMT-0800,1.27518,1.27532,1.27507,1.27517,834
01.11.2006 02:44:00.000 GMT-0800,1.27519,1.27537,1.27515,1.27534,771.4
01.11.2006 02:45:00.000 GMT-0800,1.27511,1.27536,1.27506,1.27536,948.8
01.11.2006 02:46:00.000 GMT-0800,1.27539,1.27550,1.27514,1.27523,925.9
01.11.2006 02:47:00.000 GMT-0800,1.27488,1.27526,1.27488,1.27522,559.3
01.11.2006 02:48:00.000 GMT-0800,1.27502,1.27536,1.27502,1.27525,577
01.11.2006 02:49:00.000 GMT-0800,1.27507,1.27547,1.27484,1.27484,1012.5
01.11.2006 02:50:00.000 GMT-0800,1.27496,1.27516,1.27485,1.27505,680.2
01.11.2006 02:51:00.000 GMT-0800,1.27515,1.27535,1.27494,1.27514,851.3
01.11.2006 02:52:00.000 GMT-0800,1.27528,1.27531,1.27493,1.27514,1019.9
01.11.2006 02:53:00.000 GMT-0800,1.27540,1.27549,1.27504,1.27523,606.9
01.11.2006 02:54:00.000 GMT-0800,1.27533,1.27558,1.27520,1.27532,1231.6
01.11.2006 02:55:00.000 GMT-0800,1.27520,1.27548,1.27509,1.27548,670.7
01.11.2006 02:56:00.000 GMT-0800,1.27521,1.27543,1.27519,1.27543,752.7
01.11.2006 02:57:00.000 GMT-0800,1.27520,1.27535,1.27507,1.27535,772.4
01.11.2006 02:58:00.000 GMT-0800,1.27546,1.27562,1.27545,1.27550,735.6
01.11.2006 02:59:00.000 GMT-0800,1.27542,1.27550,1.27517,1.27537,692.1
01.11.2006 03:00:00.000 GMT-0800,1.27541,1.27551,1.27529,1.27532,399.5
01.11.2006 03:01:00.000 GMT-0800,1.27529,1.27539,1.27512,1.27527,1030.1
01.11.2006 03:02:00.000 GMT-0800,1.27528,1.27542,1.27511,1.27521,697.1
01.11.2006 03:03:00.000 GMT-0800,1.27535,1.27541,1.27524,1.27524,979.7
01.11.2006 03:04:00.000 GMT-0800,1.27527,1.27538,1.27516,1.27530,1134.9
01.11.2006 03:05:00.000 GMT-0800,1.27518,1.27541,1.27502,1.27520,952
01.11.2006 03:06:00.000 GMT-0800,1.27516,1.27547,1.27509,1.27545,961.6
01.11.2006 03:07:00.000 GMT-0800,1.27534,1.27549,1.27512,1.27530,683.5
01.11.2006 03:08:00.000 GMT-0800,1.27517,1.27531,1.27490,1.27498,547.1
01.11.2006 03:09:00.000 GMT-0800,1.27533,1.27538,1.27516,1.27522,617.9
01.11.2006 03:10:00.000 GMT-0800,1.27519,1.27528,1.27501,1.27512,807.6
01.11.2006 03:11:00.000 GMT-0800,1.27504,1.27528,1.27494,1.27520,622.5
01.11.2006 03:12:00.000 GMT-0800,1.27512,1.27556,1.27501,1.27556,660.6
01.11.2006 03:13:00.000 GMT-0800,1.27538,1.27538,1.27493,1.27499,479.3
01.11.2006 03:14:00.000 GMT-0800,1.27525,1.27542,1.27523,1.27542,384.7
01.11.2006 03:15:00.000 GMT-0800,1.27519,1.27545,1.27512,1.27523,1286.2
01.11.2006 03:16:00.000 GMT-0800,1.27541,1.27560,1.27510,1.27526,843.6
01.11.2006 03:17:00.000 GMT-0800,1.27540,1.27553,1.27528,1.27538,940.5
01.11.2006 03:18:00.000 GMT-0800,1.27544,1.27544,1.27516,1.27531,770.4
01.11.2006 03:19:00.000 GMT-0800,1.27542,1.27555,1.27535,1.27550,650
01.11.2006 03:20:00.000 GMT-0800,1.27535,1.27550,1.27517,1.27540,600.8
01.11.2006 03:21:00.000 GMT-0800,1.27523,1.27544,1.27521,1.27537,689.9
01.11.2006 03:22:00.000 GMT-0800,1.27567,1.27571,1.27524,1.27534,903.6
01.11.2006 03:23:00.000 GMT-0800,1.27538,1.27544,1.27519,1.27536,1064.6
01.11.2006 03:24:00.000 GMT-0800,1.27510,1.27531,1.27502,1.27518,877
01.11.2006 03:25:00.000 GMT-0800,1.27511,1.27538,1.27511,1.27536,890.3
01.11.2006 03:26:00.000 GMT-0800,1.27534,1.27534,1.27509,1.27517,933.9
01.11.2006 03:27:00.000 GMT-0800,1.27514,1.27522,1.27493,1.27508,1326.5
01.11.2006 03:28:00.000 GMT-0800,1.27509,1.27528,1.27483,1.27489,682.6
01.11.2006 03:29:00.000 GMT-0800,1.27527,1.27532,1.27494,1.27495,600
01.11.2006 03:30:00.000 GMT-0800,1.27507,1.27528,1.27507,1.27519,647.7
01.11.2006 03:31:00.000 GMT-0800,1.27489,1.27505,1.27485,1.27495,416.7
01.11.2006 03:32:00.000 GMT-0800,1.27492,1.27519,1.27461,1.27474,862.7
01.11.2006 03:33:00.000 GMT-0800,1.27491,1.27505,1.27457,1.27473,1118.3
01.11.2006 03:34:00.000 GMT-0800,1.27509,1.27509,1.27466,1.27470,567.5
01.11.2006 03:35:00.000 GMT-0800,1.27497,1.27514,1.27490,1.27514,950
01.11.2006 03:36:00.000 GMT-0800,1.27507,1.27523,1.27490,1.27512,579.6
01.11.2006 03:37:00.000 GMT-0800,1.27519,1.27520,1.27505,1.27511,916.1
01.11.2006 03:38:00.000 GMT-0800,1.27505,1.27519,1.27487,1.27505,861.6
01.11.2006 03:39:00.000 GMT-0800,1.27516,1.27522,1.27501,1.27513,846
01.11.2006 03:40:00.000 GMT-0800,1.27499,1.27514,1.27466,1.27476,634.5
01.11.2006 03:41:00.000 GMT-0800,1.27517,1.27522,1.27504,1.27506,828.2
01.11.2006 03:42:00.000 GMT-0800,1.27513,1.27532,1.27500,1.27511,718.9
01.11.2006 03:43:00.000 GMT-0800,1.27538,1.27551,1.27523,1.27543,629
01.11.2006 03:44:00.000 GMT-0800,1.27534,1.27561,1.27525,1.27532,963
01.11.2006 03:45:00.000 GMT-0800,1.27533,1.27548,1.27530,1.27533,505.9
01.11.2006 03:46:00.000 GMT-0800,1.27541,1.27566,1.27535,1.27551,684.2
01.11.2006 03:47:00.000 GMT-0800,1.27525,1.27548,1.27520,1.27528,628.4
01.11.2006 03:48:00.000 GMT-0800,1.27546,1.27559,1.27528,1.27542,868.7
01.11.2006 03:49:00.000 GMT-0800,1.27543,1.27562,1.27537,1.27553,783.4
01.11.2006 03:50:00.000 GMT-0800,1.27520,1.27554,1.27520,1.27548,1155.9
01.11.2006 03:51:00.000 GMT-0800,1.27540,1.27561,1.27536,1.27549,797.4
01.11.2006 03:52:00.000 GMT-0800,1.27542,1.27567,1.27518,1.27539,1157.1
01.11.2006 03:53:00.000 GMT-0800,1.27541,1.27569,1.27529,1.27555,836.7
01.11.2006 03:54:00.000 GMT-0800,1.27557,1.27568,1.27540,1.27558,744.2
01.11.2006 03:55:00.000 GMT-0800,1.27571,1.27595,1.27567,1.27579,401.1
01.11.2006 03:56:00.000 GMT-0800,1.27587,1.27620,1.27580,1.27610,810.5
01.11.2006 03:57:00.000 GMT-0800,1.27608,1.27615,1.27597,1.27602,710.1
01.11.2006 03:58:00.000 GMT-0800,1.27611,1.27639,1.27604,1.27626,629.2
01.11.2006 03:59:00.000 GMT-0800,1.27621,1.27659,1.27621,1.27646,521.5
01.11.2006 04:00:00.000 GMT-0800,1.27643,1.27664,1.27632,1.27647,838.9
01.11.2006 04:01:00.000 GMT-0800,1.27645,1.27652,1.27621,1.27635,638.3
01.11.2006 04:02:00.000 GMT-0800,1.27625,1.27646,1.27621,1.27641,523
01.11.2006 04:03:00.000 GMT-0800,1.27647,1.27652,1.27614,1.27619,771.1
01.11.2006 04:04:00.000 GMT-0800,1.27633,1.27633,1.27608,1.27608,591.6
01.11.2006 04:05:00.000 GMT-0800,1.27628,1.27632,1.27615,1.27621,905.9
01.11.2006 04:06:00.000 GMT-0800,1.27613,1.27636,1.27601,1.27619,709.7
01.11.2006 04:07:00.000 GMT-0800,1.27620,1.27643,1.27604,1.27609,768.2
01.11.2006 04:08:00.000 GMT-0800,1.27596,1.27621,1.27587,1.27594,1247.1
01.11.2006 04:09:00.000 GMT-0800,1.27583,1.27617,1.27583,1.27597,588.8
01.11.2006 04:10:00.000 GMT-0800,1.27603,1.27617,1.27589,1.27605,866.7
01.11.2006 04:11:00.000 GMT-0800,1.27597,1.27611,1.27585,1.27602,676.8
01.11.2006 04:12:00.000 GMT-0800,1.27597,1.27615,1.27596,1.27605,680.3
01.11.2006 04:13:00.000 GMT-0800,1.27593,1.27613,1.27585,1.27604,1111.2
01.11.2006 04:14:00.000 GMT-0800,1.27600,1.27607,1.27577,1.27577,955.6
01.11.2006 04:15:00.000 GMT-0800,1.27602,1.27629,1.27600,1.27611,830.2
01.11.2006 04:16:00.000 GMT-0800,1.27604,1.27618,1.27593,1.27605,713
01.11.2006 04:17:00.000 GMT-0800,1.27587,1.27623,1.27587,1.27611,889.1
01.11.2006 04:18:00.000 GMT-0800,1.27619,1.27619,1.27604,1.27604,369.2
01.11.2006 04:19:00.000 GMT-0800,1.27581,1.27599,1.27570,1.27591,721.5
01.11.2006 04:20:00.000 GMT-0800,1.27579,1.27595,1.27571,1.27572,582
01.11.2006 04:21:00.000 GMT-0800,1.27569,1.27581,1.27564,1.27570,680.9
01.11.2006 04:22:00.000 GMT-0800,1.27574,1.27574,1.27547,1.27558,431.1
01.11.2006 04:23:00.000 GMT-0800,1.27587,1.27587,1.27550,1.27576,775.7
01.11.2006 04:24:00.000 GMT-0800,1.27553,1.27579,1.27553,1.27567,666.9
01.11.2006 04:25:00.000 GMT-0800,1.27587,1.27587,1.27559,1.27576,1107.3
01.11.2006 04:26:00.000 GMT-0800,1.27572,1.27581,1.27557,1.27568,1403.6
01.11.2006 04:27:00.000 GMT-0800,1.27544,1.27579,1.27537,1.27551,897.8
01.11.2006 04:28:00.000 GMT-0800,1.27528,1.27583,1.27528,1.27573,607.6
01.11.2006 04:29:00.000 GMT-0800,1.27563,1.27572,1.27543,1.27546,948.3
01.11.2006 04:30:00.000 GMT-0800,1.27536,1.27560,1.27532,1.27551,1110.3
01.11.2006 04:31:00.000 GMT-0800,1.27561,1.27593,1.27551,1.27570,577.6
01.11.2006 04:32:00.000 GMT-0800,1.27581,1.27592,1.27558,1.27562,853.2
01.11.2006 04:33:00.000 GMT-0800,1.27580,1.27580,1.27540,1.27540,783.5
01.11.2006 04:34:00.000 GMT-0800,1.27572,1.27578,1.27532,1.27538,713.9
01.11.2006 04:35:00.000 GMT-0800,1.27572,1.27583,1.27560,1.27582,808.4
01.11.2006 04:36:00.000 GMT-0800,1.27580,1.27588,1.27567,1.27575,726.4
01.11.2006 04:37:00.000 GMT-0800,1.27568,1.27574,1.27534,1.27565,969.5
01.11.2006 04:38:00.000 GMT-0800,1.27571,1.27587,1.27554,1.27571,755.6
01.11.2006 04:39:00.000 GMT-0800,1.27564,1.27590,1.27557,1.27579,655.2
01.11.2006 04:40:00.000 GMT-0800,1.27557,1.27586,1.27551,1.27578,827.1
01.11.2006 04:41:00.000 GMT-0800,1.27583,1.27591,1.27569,1.27583,682.8
01.11.2006 04:42:00.000 GMT-0800,1.27592,1.27605,1.27586,1.27591,803.4
01.11.2006 04:43:00.000 GMT-0800,1.27589,1.27600,1.27568,1.27579,643.6
01.11.2006 04:44:00.000 GMT-0800,1.27568,1.27587,1.27565,1.27573,744.1
01.11.2006 04:45:00.000 GMT-0800,1.27581,1.27581,1.27561,1.27572,729.7
01.11.2006 04:46:00.000 GMT-0800,1.27588,1.27588,1.27533,1.27533,835.5
01.11.2006 04:47:00.000 GMT-0800,1.27558,1.27581,1.27543,1.27554,777.8
01.11.2006 04:48:00.000 GMT-0800,1.27582,1.27597,1.27556,1.27561,952.4
01.11.2006 04:49:00.000 GMT-0800,1.27531,1.27557,1.27496,1.27557,879.3
01.11.2006 04:50:00.000 GMT-0800,1.27542,1.27552,1.27524,1.27535,1113.9
01.11.2006 04:51:00.000 GMT-0800,1.27545,1.27550,1.27526,1.27531,841.2
01.11.2006 04:52:00.000 GMT-0800,1.27534,1.27546,1.27510,1.27516,1201.8
01.11.2006 04:53:00.000 GMT-0800,1.27525,1.27535,1.27509,1.27523,847.6
01.11.2006 04:54:00.000 GMT-0800,1.27518,1.27546,1.27515,1.27536,716.6
01.11.2006 04:55:00.000 GMT-0800,1.27550,1.27550,1.27504,1.27509,908
01.11.2006 04:56:00.000 GMT-0800,1.27514,1.27536,1.27514,1.27533,649.3
01.11.2006 04:57:00.000 GMT-0800,1.27520,1.27530,1.27496,1.27511,824.3
01.11.2006 04:58:00.000 GMT-0800,1.27517,1.27539,1.27502,1.27512,1129.7
01.11.2006 04:59:00.000 GMT-0800,1.27521,1.27539,1.27513,1.27513,935.5
01.11.2006 05:00:00.000 GMT-0800,1.27530,1.27530,1.27495,1.27517,498.3
01.11.2006 05:01:00.000 GMT-0800,1.27521,1.27529,1.27505,1.27511,1019.6
01.11.2006 05:02:00.000 GMT-0800,1.27520,1.27539,1.27519,1.27524,716.2
01.11.2006 05:03:00.000 GMT-0800,1.27532,1.27558,1.27532,1.27551,978.3
