Local time,Open,High,Low,Close,Volume
01.05.2008 01:45:00.000 GMT-0700,1.55151,1.55199,1.55053,1.55176,3641.3
01.05.2008 01:50:00.000 GMT-0700,1.55169,1.55264,1.55136,1.55252,3786.9375
01.05.2008 01:55:00.000 GMT-0700,1.55221,1.55255,1.55147,1.55170,3705.5
01.05.2008 02:00:00.000 GMT-0700,1.55169,1.55284,1.55124,1.55236,3669.4
01.05.2008 02:05:00.000 GMT-0700,1.55242,1.55329,1.55203,1.55259,4378.55
01.05.2008 02:10:00.000 GMT-0700,1.55277,1.55284,1.55183,1.55254,3029.4375
01.05.2008 02:15:00.000 GMT-0700,1.55263,1.55278,1.55186,1.55217,3326.3499999999995
01.05.2008 02:20:00.000 GMT-0700,1.55237,1.55266,1.55107,1.55174,3158.5375
01.05.2008 02:25:00.000 GMT-0700,1.55149,1.55212,1.55045,1.55080,3953.9
01.05.2008 02:30:00.000 GMT-0700,1.55094,1.55158,1.54937,1.55064,3402.9
01.05.2008 02:35:00.000 GMT-0700,1.55087,1.55156,1.55058,1.55081,3921.3999999999996
01.05.2008 02:40:00.000 GMT-0700,1.55082,1.55259,1.55041,1.55200,3644.4
01.05.2008 02:45:00.000 GMT-0700,1.55183,1.55218,1.55132,1.55182,4873.450000000001
01.05.2008 02:50:00.000 GMT-0700,1.55191,1.55277,1.55109,1.55210,3460.9
01.05.2008 02:55:00.000 GMT-0700,1.55202,1.55273,1.55169,1.55269,3428.7999999999997
01.05.2008 03:00:00.000 GMT-0700,1.55265,1.55265,1.55144,1.55223,3113.6
01.05.2008 03:05:00.000 GMT-0700,1.55225,1.55324,1.55171,1.55275,2168.0499999999997
01.05.2008 03:10:00.000 GMT-0700,1.55271,1.55313,1.55219,1.55227,4032.9
01.05.2008 03:15:00.000 GMT-0700,1.55245,1.55278,1.55200,1.55275,4773.5
01.05.2008 03:20:00.000 GMT-0700,1.55275,1.55304,1.55163,1.55216,3063.8
01.05.2008 03:25:00.000 GMT-0700,1.55177,1.55217,1.55116,1.55154,3906.9
01.05.2008 03:30:00.000 GMT-0700,1.55151,1.55246,1.55114,1.55215,3532.2375
01.05.2008 03:35:00.000 GMT-0700,1.55215,1.55239,1.55160,1.55187,2011.5
01.05.2008 03:40:00.000 GMT-0700,1.55169,1.55246,1.55144,1.55202,2850.7
01.05.2008 03:45:00.000 GMT-0700,1.55225,1.55256,1.55166,1.55223,4291.3
01.05.2008 03:50:00.000 GMT-0700,1.55217,1.55246,1.55170,1.55213,3446.2
01.05.2008 03:55:00.000 GMT-0700,1.55197,1.55247,1.55168,1.55195,3293.2
01.05.2008 04:00:00.000 GMT-0700,1.55232,1.55322,1.55209,1.55293,2912.9
01.05.2008 04:05:00.000 GMT-0700,1.55326,1.55380,1.55293,1.55341,2655.55
01.05.2008 04:10:00.000 GMT-0700,1.55318,1.55376,1.55301,1.55341,3009.9
01.05.2008 04:15:00.000 GMT-0700,1.55336,1.55423,1.55301,1.55357,3678.147
01.05.2008 04:20:00.000 GMT-0700,1.55356,1.55384,1.55301,1.55330,2335.7
01.05.2008 04:25:00.000 GMT-0700,1.55308,1.55358,1.55284,1.55308,3149.4
01.05.2008 04:30:00.000 GMT-0700,1.55305,1.55357,1.55254,1.55297,3182.7
01.05.2008 04:35:00.000 GMT-0700,1.55311,1.55411,1.55288,1.55359,3478.6000000000004
01.05.2008 04:40:00.000 GMT-0700,1.55383,1.55405,1.55301,1.55345,3158.2
01.05.2008 04:45:00.000 GMT-0700,1.55336,1.55362,1.55267,1.55303,4262.3
01.05.2008 04:50:00.000 GMT-0700,1.55298,1.55315,1.55103,1.55195,4838.599999999999
01.05.2008 04:55:00.000 GMT-0700,1.55175,1.55230,1.55151,1.55188,5385.4
01.05.2008 05:00:00.000 GMT-0700,1.55186,1.55222,1.55104,1.55130,4989.5
01.05.2008 05:05:00.000 GMT-0700,1.55125,1.55245,1.55103,1.55215,4873
01.05.2008 05:10:00.000 GMT-0700,1.55225,1.55238,1.55124,1.55125,4372.8
01.05.2008 05:15:00.000 GMT-0700,1.55110,1.55187,1.55104,1.55147,5159.6345
01.05.2008 05:20:00.000 GMT-0700,1.55145,1.55181,1.55092,1.55110,5072.85
01.05.2008 05:25:00.000 GMT-0700,1.55124,1.55144,1.55021,1.55103,6419.200000000001
01.05.2008 05:30:00.000 GMT-0700,1.55096,1.55196,1.54940,1.55039,6519.900000000001
01.05.2008 05:35:00.000 GMT-0700,1.55032,1.55079,1.54686,1.54799,5183.2
01.05.2008 05:40:00.000 GMT-0700,1.54813,1.54834,1.54669,1.54754,5499.3
01.05.2008 05:45:00.000 GMT-0700,1.54753,1.54809,1.54626,1.54783,5645.7
01.05.2008 05:50:00.000 GMT-0700,1.54780,1.54872,1.54727,1.54817,4439.900000000001
01.05.2008 05:55:00.000 GMT-0700,1.54845,1.54867,1.54776,1.54863,5047.85
01.05.2008 06:00:00.000 GMT-0700,1.54851,1.54932,1.54806,1.54831,5448.1
01.05.2008 06:05:00.000 GMT-0700,1.54848,1.54902,1.54804,1.54867,4845.900000000001
01.05.2008 06:10:00.000 GMT-0700,1.54873,1.55011,1.54825,1.54945,6039.9
01.05.2008 06:15:00.000 GMT-0700,1.54935,1.54960,1.54861,1.54887,5873.1
01.05.2008 06:20:00.000 GMT-0700,1.54868,1.54907,1.54802,1.54819,5314.5
01.05.2008 06:25:00.000 GMT-0700,1.54808,1.54851,1.54766,1.54818,5581.0375
01.05.2008 06:30:00.000 GMT-0700,1.54806,1.54867,1.54764,1.54827,5115.2
01.05.2008 06:35:00.000 GMT-0700,1.54827,1.54874,1.54784,1.54858,5587
01.05.2008 06:40:00.000 GMT-0700,1.54845,1.54861,1.54777,1.54787,5320.8375
01.05.2008 06:45:00.000 GMT-0700,1.54781,1.54821,1.54768,1.54817,968.9
01.05.2008 06:50:00.000 GMT-0700,1.54808,1.54813,1.54717,1.54747,348.3
01.05.2008 06:55:00.000 GMT-0700,1.54749,1.54809,1.54726,1.54764,3770.8
01.05.2008 07:00:00.000 GMT-0700,1.54752,1.54795,1.54546,1.54617,6329.237499999999
01.05.2008 07:05:00.000 GMT-0700,1.54615,1.54641,1.54466,1.54487,5447.599999999999
01.05.2008 07:10:00.000 GMT-0700,1.54488,1.54667,1.54484,1.54643,5208.2
01.05.2008 07:15:00.000 GMT-0700,1.54645,1.54667,1.54541,1.54586,5324.300000000001
01.05.2008 07:20:00.000 GMT-0700,1.54573,1.54597,1.54452,1.54478,4911.599999999999
01.05.2008 07:25:00.000 GMT-0700,1.54468,1.54579,1.54417,1.54526,5231.900000000001
01.05.2008 07:30:00.000 GMT-0700,1.54509,1.54589,1.54503,1.54545,5688.7
01.05.2008 07:35:00.000 GMT-0700,1.54527,1.54579,1.54400,1.54445,4910.15
01.05.2008 07:40:00.000 GMT-0700,1.54458,1.54523,1.54414,1.54492,4386.5
01.05.2008 07:45:00.000 GMT-0700,1.54487,1.54564,1.54445,1.54457,4955.65
01.05.2008 07:50:00.000 GMT-0700,1.54462,1.54532,1.54405,1.54446,5583.75
01.05.2008 07:55:00.000 GMT-0700,1.54446,1.54497,1.54405,1.54476,4589.799999999999
01.05.2008 08:00:00.000 GMT-0700,1.54480,1.54530,1.54432,1.54460,5446.15
01.05.2008 08:05:00.000 GMT-0700,1.54436,1.54487,1.54356,1.54416,4300.2
01.05.2008 08:10:00.000 GMT-0700,1.54408,1.54462,1.54370,1.54419,5178.05
01.05.2008 08:15:00.000 GMT-0700,1.54415,1.54449,1.54356,1.54393,5402.25
01.05.2008 08:20:00.000 GMT-0700,1.54407,1.54546,1.54385,1.54495,4518.5
01.05.2008 08:25:00.000 GMT-0700,1.54517,1.54571,1.54495,1.54537,5197.349999999999
01.05.2008 08:30:00.000 GMT-0700,1.54537,1.54569,1.54504,1.54525,3417.6499999999996
01.05.2008 08:35:00.000 GMT-0700,1.54525,1.54569,1.54464,1.54487,5012.45
01.05.2008 08:40:00.000 GMT-0700,1.54479,1.54530,1.54454,1.54505,4896.9
01.05.2008 08:45:00.000 GMT-0700,1.54503,1.54629,1.54467,1.54595,4977.7875
01.05.2008 08:50:00.000 GMT-0700,1.54596,1.54628,1.54532,1.54562,5292.4
01.05.2008 08:55:00.000 GMT-0700,1.54553,1.54580,1.54483,1.54553,4613.4
01.05.2008 09:00:00.000 GMT-0700,1.54565,1.54608,1.54534,1.54567,4935.6
01.05.2008 09:05:00.000 GMT-0700,1.54540,1.54579,1.54460,1.54496,5132.3
01.05.2008 09:10:00.000 GMT-0700,1.54496,1.54530,1.54477,1.54503,4137.3
01.05.2008 09:15:00.000 GMT-0700,1.54495,1.54578,1.54476,1.54562,5148.95
01.05.2008 09:20:00.000 GMT-0700,1.54555,1.54630,1.54530,1.54575,3335.8500000000004
01.05.2008 09:25:00.000 GMT-0700,1.54583,1.54619,1.54527,1.54602,2866.5
01.05.2008 09:30:00.000 GMT-0700,1.54595,1.54619,1.54541,1.54560,3422.2000000000003
01.05.2008 09:35:00.000 GMT-0700,1.54557,1.54686,1.54531,1.54579,2267.8
01.05.2008 09:40:00.000 GMT-0700,1.54564,1.54607,1.54473,1.54504,4431.2
01.05.2008 09:45:00.000 GMT-0700,1.54523,1.54546,1.54489,1.54525,3032.25
01.05.2008 09:50:00.000 GMT-0700,1.54525,1.54562,1.54511,1.54545,4965.8
01.05.2008 09:55:00.000 GMT-0700,1.54543,1.54580,1.54513,1.54524,3679.85
01.05.2008 10:00:00.000 GMT-0700,1.54536,1.54550,1.54418,1.54473,2863.2000000000003
01.05.2008 10:05:00.000 GMT-0700,1.54462,1.54490,1.54387,1.54415,2603.9
01.05.2008 10:10:00.000 GMT-0700,1.54408,1.54437,1.54363,1.54393,2216.8875
01.05.2008 10:15:00.000 GMT-0700,1.54399,1.54440,1.54273,1.54295,2616.8
01.05.2008 10:20:00.000 GMT-0700,1.54319,1.54408,1.54304,1.54358,2239.7000000000003
01.05.2008 10:25:00.000 GMT-0700,1.54363,1.54389,1.54321,1.54360,3396
01.05.2008 10:30:00.000 GMT-0700,1.54370,1.54457,1.54344,1.54432,4380.2
01.05.2008 10:35:00.000 GMT-0700,1.54428,1.54469,1.54373,1.54400,3377.0999999999995
01.05.2008 10:40:00.000 GMT-0700,1.54407,1.54483,1.54356,1.54475,4279.4
01.05.2008 10:45:00.000 GMT-0700,1.54485,1.54487,1.54421,1.54452,4079.2000000000003
01.05.2008 10:50:00.000 GMT-0700,1.54455,1.54503,1.54422,1.54503,4367.3
01.05.2008 10:55:00.000 GMT-0700,1.54488,1.54524,1.54462,1.54477,4376.099999999999
01.05.2008 11:00:00.000 GMT-0700,1.54484,1.54511,1.54418,1.54481,2500
01.05.2008 11:05:00.000 GMT-0700,1.54480,1.54507,1.54450,1.54483,3656.2000000000003
01.05.2008 11:10:00.000 GMT-0700,1.54479,1.54549,1.54464,1.54520,2260.7
01.05.2008 11:15:00.000 GMT-0700,1.54515,1.54551,1.54485,1.54510,3120.2
01.05.2008 11:20:00.000 GMT-0700,1.54523,1.54523,1.54431,1.54478,2374.3
01.05.2008 11:25:00.000 GMT-0700,1.54470,1.54577,1.54455,1.54560,1450.1
01.05.2008 11:30:00.000 GMT-0700,1.54568,1.54586,1.54503,1.54535,3575.8
01.05.2008 11:35:00.000 GMT-0700,1.54523,1.54549,1.54477,1.54508,3687.5
01.05.2008 11:40:00.000 GMT-0700,1.54520,1.54579,1.54501,1.54538,3232.15
01.05.2008 11:45:00.000 GMT-0700,1.54545,1.54610,1.54517,1.54596,2714.2000000000003
01.05.2008 11:50:00.000 GMT-0700,1.54588,1.54598,1.54532,1.54564,1956.8
01.05.2008 11:55:00.000 GMT-0700,1.54565,1.54608,1.54540,1.54568,3898.4
01.05.2008 12:00:00.000 GMT-0700,1.54565,1.54586,1.54495,1.54544,3792.5
01.05.2008 12:05:00.000 GMT-0700,1.54540,1.54572,1.54496,1.54540,2256.4
01.05.2008 12:10:00.000 GMT-0700,1.54545,1.54591,1.54521,1.54557,2865.2999999999997
01.05.2008 12:15:00.000 GMT-0700,1.54553,1.54591,1.54505,1.54558,2557.3
01.05.2008 12:20:00.000 GMT-0700,1.54549,1.54589,1.54524,1.54551,2197.8375
01.05.2008 12:25:00.000 GMT-0700,1.54550,1.54583,1.54513,1.54564,2305.2
01.05.2008 12:30:00.000 GMT-0700,1.54565,1.54591,1.54534,1.54563,1798.1999999999998
01.05.2008 12:35:00.000 GMT-0700,1.54540,1.54579,1.54528,1.54558,2440.8
01.05.2008 12:40:00.000 GMT-0700,1.54565,1.54605,1.54529,1.54588,1383.5
01.05.2008 12:45:00.000 GMT-0700,1.54579,1.54618,1.54563,1.54598,1948.4499999999998
01.05.2008 12:50:00.000 GMT-0700,1.54609,1.54627,1.54547,1.54567,1729.8000000000002
01.05.2008 12:55:00.000 GMT-0700,1.54569,1.54593,1.54549,1.54574,2795.55
01.05.2008 13:00:00.000 GMT-0700,1.54548,1.54577,1.54508,1.54555,2360.2
01.05.2008 13:05:00.000 GMT-0700,1.54545,1.54644,1.54507,1.54613,1970.3000000000002
01.05.2008 13:10:00.000 GMT-0700,1.54617,1.54654,1.54579,1.54632,3002.2
01.05.2008 13:15:00.000 GMT-0700,1.54645,1.54662,1.54596,1.54626,1820.075
01.05.2008 13:20:00.000 GMT-0700,1.54628,1.54659,1.54586,1.54623,1867.9
01.05.2008 13:25:00.000 GMT-0700,1.54611,1.54669,1.54575,1.54630,1501.4
01.05.2008 13:30:00.000 GMT-0700,1.54644,1.54644,1.54561,1.54615,2300
01.05.2008 13:35:00.000 GMT-0700,1.54598,1.54664,1.54578,1.54647,1720.9
01.05.2008 13:40:00.000 GMT-0700,1.54638,1.54667,1.54601,1.54637,1090.6999999999998
01.05.2008 13:45:00.000 GMT-0700,1.54652,1.54670,1.54591,1.54651,691
01.05.2008 13:50:00.000 GMT-0700,1.54648,1.54691,1.54605,1.54675,1620.35
01.05.2008 13:55:00.000 GMT-0700,1.54687,1.54758,1.54653,1.54710,1532.6
01.05.2008 14:00:00.000 GMT-0700,1.54714,1.54760,1.54677,1.54687,953
01.05.2008 14:05:00.000 GMT-0700,1.54704,1.54726,1.54614,1.54631,424.59999999999997
01.05.2008 14:10:00.000 GMT-0700,1.54641,1.54668,1.54600,1.54639,783.7
01.05.2008 14:15:00.000 GMT-0700,1.54645,1.54672,1.54603,1.54626,1019.5
01.05.2008 14:20:00.000 GMT-0700,1.54625,1.54714,1.54624,1.54654,1170.5
01.05.2008 14:25:00.000 GMT-0700,1.54652,1.54699,1.54634,1.54688,2028.7
01.05.2008 14:30:00.000 GMT-0700,1.54666,1.54703,1.54635,1.54658,959.4999999999999
01.05.2008 14:35:00.000 GMT-0700,1.54641,1.54701,1.54631,1.54649,935.9000000000001
01.05.2008 14:40:00.000 GMT-0700,1.54638,1.54710,1.54631,1.54674,718.4
01.05.2008 14:45:00.000 GMT-0700,1.54680,1.54709,1.54630,1.54667,1136.7
01.05.2008 14:50:00.000 GMT-0700,1.54665,1.54707,1.54636,1.54654,829.1
01.05.2008 14:55:00.000 GMT-0700,1.54664,1.54685,1.54635,1.54658,558.8
01.05.2008 15:00:00.000 GMT-0700,1.54669,1.54688,1.54636,1.54660,762.1999999999999
01.05.2008 15:05:00.000 GMT-0700,1.54645,1.54715,1.54634,1.54685,1019.7
01.05.2008 15:10:00.000 GMT-0700,1.54692,1.54717,1.54660,1.54717,345.20000000000005
01.05.2008 15:15:00.000 GMT-0700,1.54726,1.54736,1.54681,1.54705,759.6999999999999
01.05.2008 15:20:00.000 GMT-0700,1.54718,1.54736,1.54682,1.54709,391.9000000000001
01.05.2008 15:25:00.000 GMT-0700,1.54702,1.54736,1.54683,1.54711,410.7
01.05.2008 15:30:00.000 GMT-0700,1.54706,1.54753,1.54686,1.54731,840.3999999999999
01.05.2008 15:35:00.000 GMT-0700,1.54722,1.54745,1.54700,1.54733,778.4
01.05.2008 15:40:00.000 GMT-0700,1.54707,1.54744,1.54695,1.54732,679.9
01.05.2008 15:45:00.000 GMT-0700,1.54737,1.54771,1.54718,1.54738,790.3
01.05.2008 15:50:00.000 GMT-0700,1.54725,1.54765,1.54711,1.54730,1190.3999999999999
01.05.2008 15:55:00.000 GMT-0700,1.54710,1.54757,1.54693,1.54729,702.8
01.05.2008 16:00:00.000 GMT-0700,1.54727,1.54779,1.54697,1.54753,861.3000000000001
01.05.2008 16:05:00.000 GMT-0700,1.54750,1.54771,1.54713,1.54745,707.7
01.05.2008 16:10:00.000 GMT-0700,1.54781,1.54781,1.54713,1.54738,1123
01.05.2008 16:15:00.000 GMT-0700,1.54758,1.54766,1.54703,1.54743,1484.3999999999999
01.05.2008 16:20:00.000 GMT-0700,1.54735,1.54756,1.54667,1.54701,1295.6000000000001
01.05.2008 16:25:00.000 GMT-0700,1.54667,1.54748,1.54667,1.54717,931.8
01.05.2008 16:30:00.000 GMT-0700,1.54692,1.54738,1.54678,1.54730,1031.3
01.05.2008 16:35:00.000 GMT-0700,1.54726,1.54753,1.54684,1.54745,577.3
01.05.2008 16:40:00.000 GMT-0700,1.54734,1.54772,1.54710,1.54734,895.9000000000001
01.05.2008 16:45:00.000 GMT-0700,1.54711,1.54773,1.54711,1.54760,644
01.05.2008 16:50:00.000 GMT-0700,1.54742,1.54776,1.54709,1.54745,585.1
01.05.2008 16:55:00.000 GMT-0700,1.54755,1.54784,1.54726,1.54764,2794.6
01.05.2008 17:00:00.000 GMT-0700,1.54765,1.54800,1.54724,1.54738,1909.6999999999998
01.05.2008 17:05:00.000 GMT-0700,1.54724,1.54774,1.54704,1.54737,2018
01.05.2008 17:10:00.000 GMT-0700,1.54736,1.54762,1.54663,1.54704,2110.2
01.05.2008 17:15:00.000 GMT-0700,1.54687,1.54724,1.54649,1.54707,1361.3000000000002
01.05.2008 17:20:00.000 GMT-0700,1.54710,1.54730,1.54659,1.54702,2710.6000000000004
01.05.2008 17:25:00.000 GMT-0700,1.54695,1.54714,1.54654,1.54656,1711.75
01.05.2008 17:30:00.000 GMT-0700,1.54673,1.54719,1.54629,1.54710,931.3
01.05.2008 17:35:00.000 GMT-0700,1.54701,1.54735,1.54680,1.54720,2213.6000000000004
01.05.2008 17:40:00.000 GMT-0700,1.54771,1.54777,1.54664,1.54713,1813.575
01.05.2008 17:45:00.000 GMT-0700,1.54703,1.54759,1.54689,1.54725,3133.5000000000005
01.05.2008 17:50:00.000 GMT-0700,1.54710,1.54775,1.54670,1.54682,3855.3500000000004
01.05.2008 17:55:00.000 GMT-0700,1.54677,1.54703,1.54607,1.54638,4158.2
01.05.2008 18:00:00.000 GMT-0700,1.54630,1.54651,1.54580,1.54620,2276.6000000000004
01.05.2008 18:05:00.000 GMT-0700,1.54610,1.54666,1.54586,1.54627,1735.3000000000002
01.05.2008 18:10:00.000 GMT-0700,1.54599,1.54628,1.54551,1.54589,2462.9
01.05.2008 18:15:00.000 GMT-0700,1.54567,1.54634,1.54498,1.54588,2471.7
01.05.2008 18:20:00.000 GMT-0700,1.54586,1.54632,1.54547,1.54597,2510.8
01.05.2008 18:25:00.000 GMT-0700,1.54603,1.54653,1.54574,1.54617,1963
01.05.2008 18:30:00.000 GMT-0700,1.54620,1.54666,1.54606,1.54625,2304.5
01.05.2008 18:35:00.000 GMT-0700,1.54635,1.54658,1.54611,1.54639,1019.5
01.05.2008 18:40:00.000 GMT-0700,1.54624,1.54678,1.54619,1.54655,1515.9999999999998
01.05.2008 18:45:00.000 GMT-0700,1.54664,1.54753,1.54634,1.54727,1941.3999999999999
01.05.2008 18:50:00.000 GMT-0700,1.54725,1.54752,1.54671,1.54713,1563.6
01.05.2008 18:55:00.000 GMT-0700,1.54724,1.54742,1.54661,1.54691,2541.8
01.05.2008 19:00:00.000 GMT-0700,1.54660,1.54714,1.54651,1.54708,845.1999999999999
01.05.2008 19:05:00.000 GMT-0700,1.54705,1.54734,1.54679,1.54721,1503.6
01.05.2008 19:10:00.000 GMT-0700,1.54732,1.54745,1.54675,1.54699,3566.6
01.05.2008 19:15:00.000 GMT-0700,1.54689,1.54732,1.54673,1.54698,2575.5
01.05.2008 19:20:00.000 GMT-0700,1.54715,1.54725,1.54624,1.54670,2395.8
01.05.2008 19:25:00.000 GMT-0700,1.54648,1.54706,1.54627,1.54675,3135.05
01.05.2008 19:30:00.000 GMT-0700,1.54685,1.54730,1.54647,1.54695,2629.1
01.05.2008 19:35:00.000 GMT-0700,1.54687,1.54753,1.54680,1.54751,2000.7
01.05.2008 19:40:00.000 GMT-0700,1.54730,1.54793,1.54706,1.54730,885.5999999999999
01.05.2008 19:45:00.000 GMT-0700,1.54752,1.54752,1.54651,1.54667,1688
01.05.2008 19:50:00.000 GMT-0700,1.54661,1.54708,1.54624,1.54660,693.3000000000001
01.05.2008 19:55:00.000 GMT-0700,1.54647,1.54687,1.54584,1.54614,2409.1
01.05.2008 20:00:00.000 GMT-0700,1.54609,1.54645,1.54592,1.54625,1293
01.05.2008 20:05:00.000 GMT-0700,1.54622,1.54626,1.54553,1.54570,2223
01.05.2008 20:10:00.000 GMT-0700,1.54560,1.54600,1.54474,1.54520,1240.3999999999999
01.05.2008 20:15:00.000 GMT-0700,1.54523,1.54546,1.54418,1.54449,1494.3
01.05.2008 20:20:00.000 GMT-0700,1.54467,1.54543,1.54410,1.54475,2245.9909
01.05.2008 20:25:00.000 GMT-0700,1.54486,1.54554,1.54464,1.54493,1204.8374999999999
01.05.2008 20:30:00.000 GMT-0700,1.54503,1.54513,1.54460,1.54474,701.8
01.05.2008 20:35:00.000 GMT-0700,1.54483,1.54508,1.54456,1.54470,1044.8
01.05.2008 20:40:00.000 GMT-0700,1.54489,1.54513,1.54448,1.54496,1010.2
01.05.2008 20:45:00.000 GMT-0700,1.54479,1.54484,1.54428,1.54443,1992.1999999999998
01.05.2008 20:50:00.000 GMT-0700,1.54439,1.54488,1.54416,1.54465,1882.5
01.05.2008 20:55:00.000 GMT-0700,1.54476,1.54533,1.54437,1.54478,1093
01.05.2008 21:00:00.000 GMT-0700,1.54482,1.54516,1.54444,1.54500,2227.6499999999996
01.05.2008 21:05:00.000 GMT-0700,1.54508,1.54524,1.54462,1.54505,1477.6000000000001
01.05.2008 21:10:00.000 GMT-0700,1.54497,1.54562,1.54481,1.54537,1907.4
01.05.2008 21:15:00.000 GMT-0700,1.54554,1.54586,1.54517,1.54544,807.9000000000001
01.05.2008 21:20:00.000 GMT-0700,1.54554,1.54584,1.54530,1.54573,1313
01.05.2008 21:25:00.000 GMT-0700,1.54569,1.54613,1.54543,1.54593,2137
01.05.2008 21:30:00.000 GMT-0700,1.54577,1.54637,1.54555,1.54626,1251
01.05.2008 21:35:00.000 GMT-0700,1.54574,1.54613,1.54539,1.54563,1174.4
01.05.2008 21:40:00.000 GMT-0700,1.54565,1.54620,1.54535,1.54581,1799.1000000000001
01.05.2008 21:45:00.000 GMT-0700,1.54588,1.54613,1.54561,1.54590,1279.4
01.05.2008 21:50:00.000 GMT-0700,1.54578,1.54666,1.54574,1.54640,1191.2999999999997
01.05.2008 21:55:00.000 GMT-0700,1.54642,1.54666,1.54614,1.54640,2374.6000000000004
01.05.2008 22:00:00.000 GMT-0700,1.54638,1.54739,1.54608,1.54717,2939.3
01.05.2008 22:05:00.000 GMT-0700,1.54715,1.54756,1.54659,1.54699,3095.8999999999996
01.05.2008 22:10:00.000 GMT-0700,1.54706,1.54753,1.54683,1.54724,1494.9
01.05.2008 22:15:00.000 GMT-0700,1.54722,1.54757,1.54686,1.54717,2699.7000000000003
01.05.2008 22:20:00.000 GMT-0700,1.54697,1.54800,1.54682,1.54766,2254.9
01.05.2008 22:25:00.000 GMT-0700,1.54731,1.54760,1.54694,1.54714,1876.3
01.05.2008 22:30:00.000 GMT-0700,1.54712,1.54738,1.54630,1.54674,767.7
01.05.2008 22:35:00.000 GMT-0700,1.54673,1.54704,1.54620,1.54675,2474.0000000000005
01.05.2008 22:40:00.000 GMT-0700,1.54682,1.54700,1.54610,1.54661,2632.8
01.05.2008 22:45:00.000 GMT-0700,1.54661,1.54709,1.54627,1.54682,2623.8
01.05.2008 22:50:00.000 GMT-0700,1.54677,1.54768,1.54658,1.54737,2888.6
01.05.2008 22:55:00.000 GMT-0700,1.54747,1.54764,1.54574,1.54606,2488.147
01.05.2008 23:00:00.000 GMT-0700,1.54600,1.54612,1.54434,1.54572,3604.7
01.05.2008 23:05:00.000 GMT-0700,1.54571,1.54626,1.54482,1.54515,3773.3
01.05.2008 23:10:00.000 GMT-0700,1.54516,1.54579,1.54472,1.54560,4713.8
01.05.2008 23:15:00.000 GMT-0700,1.54554,1.54634,1.54486,1.54509,4044.3999999999996
01.05.2008 23:20:00.000 GMT-0700,1.54498,1.54559,1.54471,1.54517,3437.0499999999997
01.05.2008 23:25:00.000 GMT-0700,1.54515,1.54527,1.54370,1.54405,4563.8
01.05.2008 23:30:00.000 GMT-0700,1.54380,1.54594,1.54368,1.54583,5177.5
01.05.2008 23:35:00.000 GMT-0700,1.54581,1.54652,1.54519,1.54585,3336.6
01.05.2008 23:40:00.000 GMT-0700,1.54577,1.54750,1.54551,1.54714,3812.4
01.05.2008 23:45:00.000 GMT-0700,1.54727,1.54766,1.54664,1.54707,4984.2
01.05.2008 23:50:00.000 GMT-0700,1.54672,1.54744,1.54586,1.54616,4331.2
01.05.2008 23:55:00.000 GMT-0700,1.54615,1.54624,1.54470,1.54547,4242.5
02.05.2008 00:00:00.000 GMT-0700,1.54540,1.54696,1.54516,1.54662,4925.65
02.05.2008 00:05:00.000 GMT-0700,1.54668,1.54840,1.54634,1.54810,4398.6
02.05.2008 00:10:00.000 GMT-0700,1.54792,1.54825,1.54684,1.54772,3699.6000000000004
