Gmt time,Open,High,Low,Close,Volume
02.05.2010 21:00:00.000,1.32974,1.33586,1.32974,1.33466,277599998.4741
02.05.2010 21:05:00.000,1.33475,1.33488,1.33376,1.33394,275799992.5613
02.05.2010 21:10:00.000,1.33393,1.33442,1.33276,1.33334,298799991.6075
02.05.2010 21:15:00.000,1.33319,1.33350,1.33273,1.33286,137899997.7112
02.05.2010 21:20:00.000,1.33290,1.33329,1.33271,1.33310,119999998.0927
02.05.2010 21:25:00.000,1.33297,1.33343,1.33264,1.33307,231899997.7112
02.05.2010 21:30:00.000,1.33295,1.33309,1.33251,1.33272,182399996.7575
02.05.2010 21:35:00.000,1.33260,1.33302,1.33235,1.33300,201499998.0926
02.05.2010 21:40:00.000,1.33293,1.33366,1.33293,1.33353,129899999.6185
02.05.2010 21:45:00.000,1.33346,1.33468,1.33341,1.33373,220000000.0001
02.05.2010 21:50:00.000,1.33389,1.33398,1.33331,1.33354,151899999.6187
02.05.2010 21:55:00.000,1.33358,1.33367,1.33274,1.33308,199899994.8502
02.05.2010 22:00:00.000,1.33305,1.33305,1.33104,1.33146,238600002.28890002
02.05.2010 22:05:00.000,1.33137,1.33180,1.33109,1.33156,179899999.6186
02.05.2010 22:10:00.000,1.33146,1.33206,1.33124,1.33192,168400000.5721
02.05.2010 22:15:00.000,1.33191,1.33295,1.33183,1.33245,192000003.8148
02.05.2010 22:20:00.000,1.33220,1.33262,1.33184,1.33221,183400001.5259
02.05.2010 22:25:00.000,1.33189,1.33219,1.33148,1.33197,135900001.526
02.05.2010 22:30:00.000,1.33194,1.33206,1.33164,1.33187,167300001.1444
02.05.2010 22:35:00.000,1.33186,1.33194,1.33120,1.33161,114900001.5258
02.05.2010 22:40:00.000,1.33151,1.33170,1.33127,1.33144,114200000.7629
02.05.2010 22:45:00.000,1.33146,1.33154,1.33101,1.33122,138900001.5259
02.05.2010 22:50:00.000,1.33101,1.33175,1.33101,1.33135,234000000
02.05.2010 22:55:00.000,1.33130,1.33205,1.33129,1.33180,174800001.1444
02.05.2010 23:00:00.000,1.33182,1.33240,1.33171,1.33235,155400000.5721
02.05.2010 23:05:00.000,1.33226,1.33258,1.33171,1.33202,386899997.7111
02.05.2010 23:10:00.000,1.33196,1.33218,1.33156,1.33171,133600000.3815
02.05.2010 23:15:00.000,1.33177,1.33214,1.33159,1.33194,167499996.18530002
02.05.2010 23:20:00.000,1.33186,1.33232,1.33180,1.33213,120100000.3815
02.05.2010 23:25:00.000,1.33208,1.33222,1.33175,1.33195,233599998.4741
02.05.2010 23:30:00.000,1.33194,1.33220,1.33166,1.33208,186299999.2371
02.05.2010 23:35:00.000,1.33202,1.33236,1.33184,1.33225,136299998.2834
02.05.2010 23:40:00.000,1.33217,1.33249,1.33192,1.33233,227100002.2888
02.05.2010 23:45:00.000,1.33238,1.33245,1.33177,1.33202,194399999.6184
02.05.2010 23:50:00.000,1.33216,1.33235,1.33187,1.33201,173999999.9999
02.05.2010 23:55:00.000,1.33186,1.33210,1.33084,1.33112,195499998.0927
03.05.2010 00:00:00.000,1.33117,1.33131,1.33035,1.33062,246600006.1035
03.05.2010 00:05:00.000,1.33052,1.33098,1.33014,1.33034,191899997.7111
03.05.2010 00:10:00.000,1.33023,1.33048,1.32838,1.32878,161500000.00010002
03.05.2010 00:15:00.000,1.32862,1.32915,1.32839,1.32866,186899997.71130002
03.05.2010 00:20:00.000,1.32864,1.32937,1.32851,1.32927,134500000
03.05.2010 00:25:00.000,1.32949,1.32952,1.32874,1.32913,164899999.6185
03.05.2010 00:30:00.000,1.32897,1.32917,1.32831,1.32857,157200000.763
03.05.2010 00:35:00.000,1.32864,1.32881,1.32657,1.32660,142300001.1444
03.05.2010 00:40:00.000,1.32650,1.32688,1.32594,1.32638,156499999.99989998
03.05.2010 00:45:00.000,1.32617,1.32670,1.32605,1.32661,133399998.6649
03.05.2010 00:50:00.000,1.32661,1.32684,1.32568,1.32597,270599998.4741
03.05.2010 00:55:00.000,1.32589,1.32659,1.32539,1.32569,174000000
03.05.2010 01:00:00.000,1.32614,1.32697,1.32596,1.32659,220800003.05159998
03.05.2010 01:05:00.000,1.32660,1.32709,1.32627,1.32651,297899993.8965
03.05.2010 01:10:00.000,1.32634,1.32701,1.32621,1.32664,145099995.6131
03.05.2010 01:15:00.000,1.32677,1.32683,1.32600,1.32613,131100000.3815
03.05.2010 01:20:00.000,1.32546,1.32556,1.32397,1.32429,128299999.2371
03.05.2010 01:25:00.000,1.32432,1.32433,1.32297,1.32297,182600001.3352
03.05.2010 01:30:00.000,1.32304,1.32386,1.32257,1.32335,142399999.6185
03.05.2010 01:35:00.000,1.32317,1.32369,1.32302,1.32345,130200000.7629
03.05.2010 01:40:00.000,1.32363,1.32382,1.32283,1.32290,97400000.5722
03.05.2010 01:45:00.000,1.32286,1.32286,1.32103,1.32145,176700002.6703
03.05.2010 01:50:00.000,1.32147,1.32224,1.32122,1.32214,142799999.237
03.05.2010 01:55:00.000,1.32230,1.32273,1.32172,1.32230,177899997.7112
03.05.2010 02:00:00.000,1.32210,1.32267,1.32168,1.32235,203600002.2888
03.05.2010 02:05:00.000,1.32249,1.32261,1.32200,1.32246,168400001.5259
03.05.2010 02:10:00.000,1.32237,1.32244,1.32055,1.32114,259500005.72210002
03.05.2010 02:15:00.000,1.32118,1.32181,1.32082,1.32152,165899997.7112
03.05.2010 02:20:00.000,1.32138,1.32168,1.32103,1.32136,128999998.09259999
03.05.2010 02:25:00.000,1.32142,1.32227,1.32125,1.32226,132799997.32980001
03.05.2010 02:30:00.000,1.32226,1.32289,1.32177,1.32273,229499996.1854
03.05.2010 02:35:00.000,1.32279,1.32289,1.32241,1.32278,106899999.6187
03.05.2010 02:40:00.000,1.32273,1.32284,1.32225,1.32264,144100000.3815
03.05.2010 02:45:00.000,1.32267,1.32288,1.32220,1.32279,356299995.4223
03.05.2010 02:50:00.000,1.32291,1.32322,1.32255,1.32303,236899997.7111
03.05.2010 02:55:00.000,1.32318,1.32337,1.32273,1.32325,298099994.6594
03.05.2010 03:00:00.000,1.32316,1.32351,1.32254,1.32289,372699993.13339996
03.05.2010 03:05:00.000,1.32295,1.32310,1.32245,1.32295,224699998.8556
03.05.2010 03:10:00.000,1.32285,1.32310,1.32242,1.32283,333299999.237
03.05.2010 03:15:00.000,1.32277,1.32285,1.32201,1.32201,156999998.0925
03.05.2010 03:20:00.000,1.32226,1.32258,1.32205,1.32240,231199996.9483
03.05.2010 03:25:00.000,1.32236,1.32257,1.32174,1.32203,319400001.5259
03.05.2010 03:30:00.000,1.32192,1.32223,1.32165,1.32215,247799995.4223
03.05.2010 03:35:00.000,1.32192,1.32220,1.32162,1.32195,332699996.9482
03.05.2010 03:40:00.000,1.32172,1.32227,1.32165,1.32200,309599994.65929997
03.05.2010 03:45:00.000,1.32219,1.32229,1.32172,1.32200,196599998.4741
03.05.2010 03:50:00.000,1.32214,1.32234,1.32163,1.32178,258899999.6185
03.05.2010 03:55:00.000,1.32185,1.32189,1.32064,1.32132,264299999.237
03.05.2010 04:00:00.000,1.32128,1.32178,1.32081,1.32110,234200002.6702
03.05.2010 04:05:00.000,1.32105,1.32120,1.32028,1.32105,265900001.5259
03.05.2010 04:10:00.000,1.32102,1.32157,1.32079,1.32135,201300003.0517
03.05.2010 04:15:00.000,1.32138,1.32158,1.32097,1.32140,177600002.28869998
03.05.2010 04:20:00.000,1.32132,1.32238,1.32032,1.32192,208199998.8557
03.05.2010 04:25:00.000,1.32190,1.32208,1.32154,1.32177,203799999.23700002
03.05.2010 04:30:00.000,1.32172,1.32184,1.32134,1.32165,240399995.8038
03.05.2010 04:35:00.000,1.32155,1.32229,1.32146,1.32206,184300003.0518
03.05.2010 04:40:00.000,1.32204,1.32248,1.32174,1.32247,265999996.1853
03.05.2010 04:45:00.000,1.32252,1.32268,1.32196,1.32222,176100002.2888
